<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.08.27	00:00:00	0.66774	0.67008	0.66774	0.66918	4028	0	14
2018.08.27	04:00:00	0.66918	0.66967	0.66834	0.66883	7027	0	30
2018.08.27	08:00:00	0.66882	0.66893	0.66701	0.66713	6445	0	30
2018.08.27	12:00:00	0.66713	0.66829	0.66685	0.66806	4735	0	30
2018.08.27	16:00:00	0.66806	0.66995	0.66787	0.66979	6860	0	30
2018.08.27	20:00:00	0.66979	0.67013	0.66903	0.66951	2370	0	12
2018.08.28	00:00:00	0.66906	0.67107	0.66901	0.67039	3909	0	14
2018.08.28	04:00:00	0.67035	0.67036	0.66822	0.66855	5971	0	30
2018.08.28	08:00:00	0.66854	0.67022	0.66753	0.66990	6516	0	30
2018.08.28	12:00:00	0.66990	0.67181	0.66979	0.67126	6357	0	30
2018.08.28	16:00:00	0.67126	0.67233	0.67035	0.67225	7973	0	30
2018.08.28	20:00:00	0.67225	0.67256	0.67024	0.67024	3977	0	12
2018.08.29	00:00:00	0.67024	0.67178	0.66945	0.67097	4923	0	13
2018.08.29	04:00:00	0.67097	0.67130	0.67040	0.67092	5212	0	30
2018.08.29	08:00:00	0.67092	0.67092	0.66891	0.67016	10104	0	30
2018.08.29	12:00:00	0.67016	0.67107	0.66879	0.66900	7305	0	30
2018.08.29	16:00:00	0.66900	0.67068	0.66835	0.67053	13041	0	30
2018.08.29	20:00:00	0.67053	0.67140	0.67044	0.67115	4770	0	10
2018.08.30	00:00:00	0.67096	0.67154	0.66992	0.67062	4571	0	12
2018.08.30	04:00:00	0.67059	0.67059	0.66509	0.66526	9877	0	11
2018.08.30	08:00:00	0.66526	0.66657	0.66435	0.66538	8534	0	30
2018.08.30	12:00:00	0.66538	0.66672	0.66531	0.66568	6928	0	30
2018.08.30	16:00:00	0.66567	0.66578	0.66328	0.66415	10021	0	30
2018.08.30	20:00:00	0.66415	0.66607	0.66327	0.66533	5858	0	9
2018.08.31	00:00:00	0.66513	0.66602	0.66357	0.66395	5997	0	15
2018.08.31	04:00:00	0.66395	0.66532	0.66338	0.66436	8811	0	30
2018.08.31	08:00:00	0.66436	0.66584	0.66405	0.66468	9800	0	30
2018.08.31	12:00:00	0.66468	0.66478	0.66270	0.66318	8641	0	30
2018.08.31	16:00:00	0.66318	0.66352	0.66066	0.66137	11990	0	30
2018.08.31	20:00:00	0.66136	0.66217	0.66055	0.66193	4952	0	10
2018.09.03	00:00:00	0.66126	0.66200	0.65965	0.65978	3615	0	11
2018.09.03	04:00:00	0.65979	0.66070	0.65918	0.66048	6904	0	30
2018.09.03	08:00:00	0.66049	0.66198	0.66030	0.66113	6874	0	30
2018.09.03	12:00:00	0.66113	0.66161	0.66037	0.66060	5141	0	30
2018.09.03	16:00:00	0.66060	0.66089	0.65997	0.66033	4228	0	30
2018.09.03	20:00:00	0.66033	0.66038	0.65977	0.65981	2045	0	13
2018.09.04	00:00:00	0.65981	0.66046	0.65910	0.65917	2638	0	11
2018.09.04	04:00:00	0.65917	0.66012	0.65845	0.65969	5241	0	30
2018.09.04	08:00:00	0.65969	0.66054	0.65388	0.65468	9378	0	30
2018.09.04	12:00:00	0.65470	0.65547	0.65396	0.65505	7054	0	30
2018.09.04	16:00:00	0.65505	0.65561	0.65386	0.65506	9044	0	30
2018.09.04	20:00:00	0.65505	0.65559	0.65478	0.65559	4083	0	12
2018.09.05	00:00:00	0.65536	0.65552	0.65366	0.65378	4000	0	10
2018.09.05	04:00:00	0.65378	0.65612	0.65287	0.65553	6372	0	13
2018.09.05	08:00:00	0.65553	0.65556	0.65400	0.65514	8496	0	30
2018.09.05	12:00:00	0.65515	0.65706	0.65506	0.65652	7530	0	30
2018.09.05	16:00:00	0.65652	0.65885	0.65652	0.65848	11020	0	8
2018.09.05	20:00:00	0.65848	0.65976	0.65847	0.65886	4379	0	10
2018.09.06	00:00:00	0.65831	0.66146	0.65802	0.66046	5052	0	13
2018.09.06	04:00:00	0.66046	0.66102	0.65849	0.65877	6450	0	12
2018.09.06	08:00:00	0.65877	0.65977	0.65706	0.65951	9792	0	30
2018.09.06	12:00:00	0.65951	0.66042	0.65857	0.65958	8892	0	30
2018.09.06	16:00:00	0.65959	0.66048	0.65866	0.65918	10636	0	30
2018.09.06	20:00:00	0.65918	0.65971	0.65840	0.65855	4859	0	17
2018.09.07	00:00:00	0.65843	0.65921	0.65717	0.65753	4444	0	14
2018.09.07	04:00:00	0.65753	0.65882	0.65638	0.65793	6389	0	30
2018.09.07	08:00:00	0.65793	0.65817	0.65593	0.65798	7650	0	30
2018.09.07	12:00:00	0.65797	0.65852	0.65480	0.65504	9113	0	30
2018.09.07	16:00:00	0.65504	0.65619	0.65308	0.65370	13422	0	30
2018.09.07	20:00:00	0.65365	0.65377	0.65265	0.65307	4899	0	14
2018.09.10	00:00:00	0.65299	0.65351	0.65235	0.65308	3127	0	13
2018.09.10	04:00:00	0.65308	0.65308	0.65109	0.65163	6019	0	30
2018.09.10	08:00:00	0.65163	0.65343	0.65153	0.65307	6201	0	30
2018.09.10	12:00:00	0.65306	0.65408	0.65286	0.65400	5683	0	30
2018.09.10	16:00:00	0.65401	0.65456	0.65272	0.65285	7661	0	30
2018.09.10	20:00:00	0.65285	0.65294	0.65173	0.65241	3186	0	10
2018.09.11	00:00:00	0.65240	0.65268	0.65172	0.65199	3174	0	11
2018.09.11	04:00:00	0.65201	0.65305	0.65164	0.65274	5552	0	30
2018.09.11	08:00:00	0.65274	0.65394	0.65226	0.65259	6306	0	12
2018.09.11	12:00:00	0.65260	0.65285	0.65007	0.65029	7420	0	30
2018.09.11	16:00:00	0.65029	0.65129	0.64994	0.65082	7854	0	30
2018.09.11	20:00:00	0.65082	0.65255	0.65045	0.65233	3901	0	11
2018.09.12	00:00:00	0.65231	0.65271	0.65039	0.65087	3213	0	10
2018.09.12	04:00:00	0.65087	0.65154	0.65023	0.65106	3464	0	11
2018.09.12	08:00:00	0.65107	0.65250	0.65009	0.65231	6917	0	30
2018.09.12	12:00:00	0.65231	0.65243	0.65096	0.65207	6766	0	30
2018.09.12	16:00:00	0.65207	0.65625	0.65152	0.65535	11225	0	30
2018.09.12	20:00:00	0.65535	0.65639	0.65535	0.65577	4199	0	10
2018.09.13	00:00:00	0.65609	0.65645	0.65520	0.65582	4665	0	13
2018.09.13	04:00:00	0.65582	0.65618	0.65474	0.65510	5617	0	30
2018.09.13	08:00:00	0.65510	0.65588	0.65493	0.65525	5307	0	30
2018.09.13	12:00:00	0.65525	0.65873	0.65402	0.65857	8588	0	30
2018.09.13	16:00:00	0.65857	0.65883	0.65545	0.65644	11477	0	30
2018.09.13	20:00:00	0.65644	0.65730	0.65625	0.65649	3820	0	10
2018.09.14	00:00:00	0.65631	0.65822	0.65568	0.65751	4054	0	13
2018.09.14	04:00:00	0.65751	0.65882	0.65712	0.65844	3753	0	30
2018.09.14	08:00:00	0.65843	0.65940	0.65800	0.65887	6772	0	30
2018.09.14	12:00:00	0.65887	0.65913	0.65621	0.65631	6727	0	30
2018.09.14	16:00:00	0.65631	0.65686	0.65464	0.65483	10202	0	30
2018.09.14	20:00:00	0.65484	0.65528	0.65416	0.65442	4223	0	13
2018.09.17	00:00:00	0.65494	0.65535	0.65370	0.65505	3687	0	11
2018.09.17	04:00:00	0.65503	0.65568	0.65445	0.65540	4132	0	30
2018.09.17	08:00:00	0.65540	0.65644	0.65506	0.65622	5412	0	30
2018.09.17	12:00:00	0.65622	0.65839	0.65606	0.65807	5908	0	30
2018.09.17	16:00:00	0.65802	0.65889	0.65758	0.65870	7879	0	13
2018.09.17	20:00:00	0.65870	0.65885	0.65696	0.65696	4450	0	13
2018.09.18	00:00:00	0.65697	0.65954	0.65600	0.65689	7764	0	30
2018.09.18	04:00:00	0.65689	0.66013	0.65652	0.65878	11322	0	30
2018.09.18	08:00:00	0.65880	0.66064	0.65843	0.65911	12338	0	30
2018.09.18	12:00:00	0.65912	0.65983	0.65782	0.65850	8306	0	30
2018.09.18	16:00:00	0.65850	0.65973	0.65750	0.65773	10249	0	30
2018.09.18	20:00:00	0.65773	0.65869	0.65732	0.65791	4106	0	14
2018.09.19	00:00:00	0.65780	0.65961	0.65740	0.65797	4694	0	13
2018.09.19	04:00:00	0.65796	0.65960	0.65712	0.65946	9191	0	14
2018.09.19	08:00:00	0.65947	0.66096	0.65939	0.66053	10275	0	30
2018.09.19	12:00:00	0.66053	0.66143	0.65941	0.66007	8953	0	30
2018.09.19	16:00:00	0.66007	0.66211	0.65944	0.66171	10450	0	30
2018.09.19	20:00:00	0.66171	0.66174	0.66087	0.66143	3726	0	10
2018.09.20	00:00:00	0.66135	0.66502	0.65998	0.66375	9531	0	23
2018.09.20	04:00:00	0.66375	0.66518	0.66375	0.66451	7711	0	30
2018.09.20	08:00:00	0.66452	0.66625	0.66432	0.66521	7890	0	30
2018.09.20	12:00:00	0.66521	0.66761	0.66519	0.66711	8618	0	30
2018.09.20	16:00:00	0.66711	0.66794	0.66618	0.66781	8331	0	30
2018.09.20	20:00:00	0.66781	0.66915	0.66773	0.66804	4032	0	30
2018.09.21	00:00:00	0.66642	0.66900	0.66642	0.66862	5263	0	14
2018.09.21	04:00:00	0.66862	0.66922	0.66785	0.66904	7433	0	11
2018.09.21	08:00:00	0.66905	0.66962	0.66850	0.66952	8648	0	30
2018.09.21	12:00:00	0.66951	0.66976	0.66742	0.66745	7385	0	30
2018.09.21	16:00:00	0.66744	0.66843	0.66657	0.66743	10665	0	30
2018.09.21	20:00:00	0.66743	0.66826	0.66715	0.66779	2683	0	11
2018.09.24	00:00:00	0.66671	0.66871	0.66669	0.66819	4445	0	14
2018.09.24	04:00:00	0.66819	0.66839	0.66667	0.66675	6226	0	30
2018.09.24	08:00:00	0.66675	0.66732	0.66559	0.66701	7315	0	30
2018.09.24	12:00:00	0.66701	0.66726	0.66579	0.66579	5707	0	30
2018.09.24	16:00:00	0.66579	0.66691	0.66403	0.66463	9548	0	30
2018.09.24	20:00:00	0.66463	0.66482	0.66392	0.66436	2953	0	26
2018.09.25	00:00:00	0.66397	0.66480	0.66315	0.66419	4304	0	14
2018.09.25	04:00:00	0.66419	0.66419	0.66284	0.66366	5234	0	13
2018.09.25	08:00:00	0.66366	0.66499	0.66351	0.66414	8417	0	30
2018.09.25	12:00:00	0.66415	0.66568	0.66395	0.66527	7682	0	30
2018.09.25	16:00:00	0.66527	0.66572	0.66449	0.66472	8175	0	30
2018.09.25	20:00:00	0.66472	0.66508	0.66418	0.66445	3787	0	13
2018.09.26	00:00:00	0.66471	0.66485	0.66331	0.66463	4106	0	15
2018.09.26	04:00:00	0.66523	0.66867	0.66523	0.66676	10022	0	30
2018.09.26	08:00:00	0.66676	0.66685	0.66526	0.66561	6292	0	30
2018.09.26	12:00:00	0.66561	0.66572	0.66400	0.66417	5440	0	30
2018.09.26	16:00:00	0.66417	0.66575	0.66390	0.66572	7077	0	30
2018.09.26	20:00:00	0.66572	0.66944	0.66462	0.66495	11314	0	19
2018.09.27	00:00:00	0.66642	0.66750	0.66552	0.66578	5796	0	15
2018.09.27	04:00:00	0.66579	0.66590	0.66405	0.66537	10669	0	30
2018.09.27	08:00:00	0.66537	0.66558	0.66321	0.66385	14254	0	30
2018.09.27	12:00:00	0.66385	0.66439	0.66232	0.66257	6496	0	30
2018.09.27	16:00:00	0.66256	0.66410	0.66191	0.66230	7802	0	30
2018.09.27	20:00:00	0.66230	0.66230	0.66086	0.66086	4067	0	10
2018.09.28	00:00:00	0.66097	0.66160	0.66047	0.66148	6358	0	28
2018.09.28	04:00:00	0.66148	0.66180	0.65969	0.66022	6930	0	30
2018.09.28	08:00:00	0.66022	0.66126	0.66004	0.66076	6396	0	30
2018.09.28	12:00:00	0.66076	0.66189	0.66020	0.66154	6654	0	30
2018.09.28	16:00:00	0.66154	0.66380	0.66071	0.66313	7158	0	30
2018.09.28	20:00:00	0.66314	0.66314	0.66107	0.66126	3147	0	13
2018.10.01	00:00:00	0.66078	0.66269	0.66078	0.66191	4447	0	14
2018.10.01	04:00:00	0.66191	0.66266	0.66107	0.66110	7093	0	30
2018.10.01	08:00:00	0.66111	0.66137	0.66042	0.66090	6522	0	30
2018.10.01	12:00:00	0.66090	0.66148	0.65981	0.66077	5802	0	30
2018.10.01	16:00:00	0.66077	0.66161	0.66015	0.66110	7579	0	30
2018.10.01	20:00:00	0.66110	0.66222	0.66099	0.66101	2804	0	10
2018.10.02	00:00:00	0.66051	0.66125	0.65914	0.66075	4989	0	30
2018.10.02	04:00:00	0.66075	0.66110	0.66016	0.66065	5868	0	30
2018.10.02	08:00:00	0.66065	0.66066	0.65744	0.65781	9190	0	30
2018.10.02	12:00:00	0.65781	0.65898	0.65737	0.65865	7698	0	30
2018.10.02	16:00:00	0.65865	0.66069	0.65817	0.65970	7498	0	12
2018.10.02	20:00:00	0.65970	0.65990	0.65885	0.65885	2701	0	12
2018.10.03	00:00:00	0.65868	0.65909	0.65720	0.65726	3678	0	27
2018.10.03	04:00:00	0.65727	0.65919	0.65667	0.65755	9215	0	30
2018.10.03	08:00:00	0.65756	0.65820	0.65647	0.65666	8058	0	30
2018.10.03	12:00:00	0.65666	0.65672	0.65447	0.65454	8515	0	30
2018.10.03	16:00:00	0.65454	0.65532	0.65306	0.65318	7928	0	30
2018.10.03	20:00:00	0.65318	0.65368	0.65091	0.65113	4239	0	11
2018.10.04	00:00:00	0.65090	0.65180	0.64898	0.64959	4268	0	18
2018.10.04	04:00:00	0.64959	0.64980	0.64868	0.64887	6014	0	30
2018.10.04	08:00:00	0.64887	0.65005	0.64821	0.64858	8636	0	30
2018.10.04	12:00:00	0.64859	0.65030	0.64859	0.64990	7044	0	30
2018.10.04	16:00:00	0.64990	0.65086	0.64758	0.64767	8690	0	30
2018.10.04	20:00:00	0.64767	0.64795	0.64725	0.64761	3427	0	22
2018.10.05	00:00:00	0.64761	0.64844	0.64736	0.64801	4219	0	13
2018.10.05	04:00:00	0.64800	0.64813	0.64622	0.64658	6294	0	12
2018.10.05	08:00:00	0.64658	0.64705	0.64575	0.64631	6264	0	12
2018.10.05	12:00:00	0.64630	0.64813	0.64478	0.64761	8538	0	30
2018.10.05	16:00:00	0.64760	0.64786	0.64319	0.64338	9601	0	30
2018.10.05	20:00:00	0.64338	0.64429	0.64308	0.64364	3842	0	10
2018.10.08	00:00:00	0.64373	0.64441	0.64228	0.64252	3809	0	14
2018.10.08	04:00:00	0.64252	0.64414	0.64238	0.64404	4570	0	30
2018.10.08	08:00:00	0.64404	0.64460	0.64317	0.64435	7023	0	30
2018.10.08	12:00:00	0.64435	0.64524	0.64389	0.64419	5760	0	12
2018.10.08	16:00:00	0.64419	0.64526	0.64350	0.64423	7149	0	30
2018.10.08	20:00:00	0.64423	0.64531	0.64411	0.64473	3005	0	17
2018.10.09	00:00:00	0.64445	0.64655	0.64422	0.64473	4464	0	12
2018.10.09	04:00:00	0.64473	0.64571	0.64414	0.64520	6359	0	30
2018.10.09	08:00:00	0.64521	0.64522	0.64292	0.64391	7286	0	30
2018.10.09	12:00:00	0.64391	0.64395	0.64258	0.64316	8160	0	30
2018.10.09	16:00:00	0.64316	0.64604	0.64272	0.64547	9727	0	30
2018.10.09	20:00:00	0.64547	0.64753	0.64542	0.64714	3622	0	19
2018.10.10	00:00:00	0.64675	0.64910	0.64667	0.64904	4286	0	10
2018.10.10	04:00:00	0.64904	0.64954	0.64814	0.64816	4370	0	27
2018.10.10	08:00:00	0.64816	0.64899	0.64545	0.64548	7579	0	30
2018.10.10	12:00:00	0.64548	0.64655	0.64526	0.64600	7881	0	30
2018.10.10	16:00:00	0.64600	0.64799	0.64592	0.64711	14137	0	30
2018.10.10	20:00:00	0.64711	0.64727	0.64406	0.64427	5957	0	11
2018.10.11	00:00:00	0.64427	0.64682	0.64426	0.64657	6838	0	30
2018.10.11	04:00:00	0.64658	0.64777	0.64606	0.64734	11030	0	30
2018.10.11	08:00:00	0.64733	0.64845	0.64689	0.64801	12835	0	30
2018.10.11	12:00:00	0.64801	0.65212	0.64764	0.65029	11405	0	30
2018.10.11	16:00:00	0.65029	0.65252	0.64956	0.65185	18841	0	30
2018.10.11	20:00:00	0.65185	0.65302	0.65151	0.65165	6936	0	17
2018.10.12	00:00:00	0.65179	0.65318	0.65178	0.65263	5879	0	15
2018.10.12	04:00:00	0.65264	0.65313	0.65145	0.65178	6601	0	30
2018.10.12	08:00:00	0.65178	0.65222	0.65090	0.65219	8452	0	30
2018.10.12	12:00:00	0.65219	0.65221	0.65075	0.65099	9009	0	30
2018.10.12	16:00:00	0.65098	0.65200	0.65007	0.65052	15701	0	30
2018.10.12	20:00:00	0.65052	0.65093	0.64984	0.65076	4802	0	17
2018.10.15	00:00:00	0.64983	0.65067	0.64929	0.65044	4797	0	14
2018.10.15	04:00:00	0.65044	0.65071	0.64946	0.65022	8523	0	30
2018.10.15	08:00:00	0.65022	0.65320	0.64995	0.65315	10161	0	30
2018.10.15	12:00:00	0.65314	0.65456	0.65282	0.65436	9590	0	30
2018.10.15	16:00:00	0.65435	0.65550	0.65353	0.65460	13757	0	30
2018.10.15	20:00:00	0.65460	0.65531	0.65411	0.65496	3320	0	15
2018.10.16	00:00:00	0.65484	0.65939	0.65388	0.65775	8091	0	30
2018.10.16	04:00:00	0.65776	0.65792	0.65622	0.65634	8910	0	30
2018.10.16	08:00:00	0.65634	0.65779	0.65580	0.65717	11560	0	30
2018.10.16	12:00:00	0.65717	0.65861	0.65678	0.65858	11143	0	30
2018.10.16	16:00:00	0.65858	0.65954	0.65783	0.65923	9425	0	30
2018.10.16	20:00:00	0.65923	0.65945	0.65819	0.65848	2277	0	17
2018.10.17	00:00:00	0.65706	0.65920	0.65706	0.65904	5595	0	18
2018.10.17	04:00:00	0.65904	0.65928	0.65794	0.65816	7498	0	30
2018.10.17	08:00:00	0.65816	0.66000	0.65779	0.65849	15512	0	30
2018.10.17	12:00:00	0.65849	0.65852	0.65555	0.65667	12985	0	30
2018.10.17	16:00:00	0.65667	0.65785	0.65652	0.65656	12361	0	30
2018.10.17	20:00:00	0.65656	0.65674	0.65443	0.65447	4418	0	20
2018.10.18	00:00:00	0.65456	0.65515	0.65327	0.65393	7486	0	18
2018.10.18	04:00:00	0.65394	0.65547	0.65350	0.65531	10071	0	30
2018.10.18	08:00:00	0.65531	0.65676	0.65446	0.65665	13075	0	30
2018.10.18	12:00:00	0.65666	0.65764	0.65609	0.65638	9722	0	30
2018.10.18	16:00:00	0.65638	0.65694	0.65482	0.65491	15466	0	30
2018.10.18	20:00:00	0.65491	0.65497	0.65396	0.65417	6288	0	9
2018.10.19	00:00:00	0.65414	0.65452	0.65220	0.65421	7466	0	15
2018.10.19	04:00:00	0.65421	0.65649	0.65418	0.65594	8760	0	30
2018.10.19	08:00:00	0.65594	0.65797	0.65583	0.65765	13986	0	30
2018.10.19	12:00:00	0.65765	0.66023	0.65757	0.65984	12748	0	30
2018.10.19	16:00:00	0.65985	0.66058	0.65855	0.65903	13069	0	30
2018.10.19	20:00:00	0.65904	0.65925	0.65821	0.65880	3720	0	30
2018.10.22	00:00:00	0.66075	0.66090	0.65802	0.65838	7162	0	24
2018.10.22	04:00:00	0.65838	0.65989	0.65798	0.65886	12050	0	30
2018.10.22	08:00:00	0.65886	0.65972	0.65824	0.65852	14085	0	30
2018.10.22	12:00:00	0.65851	0.65856	0.65666	0.65719	9761	0	8
2018.10.22	16:00:00	0.65720	0.65731	0.65421	0.65497	9436	0	8
2018.10.22	20:00:00	0.65493	0.65547	0.65480	0.65500	3723	0	12
2018.10.23	00:00:00	0.65584	0.65584	0.65432	0.65463	6554	0	10
2018.10.23	04:00:00	0.65462	0.65510	0.65348	0.65385	10268	0	30
2018.10.23	08:00:00	0.65385	0.65675	0.65334	0.65558	16382	0	30
2018.10.23	12:00:00	0.65558	0.65645	0.65484	0.65517	14483	0	30
2018.10.23	16:00:00	0.65517	0.65601	0.65400	0.65578	13074	0	30
2018.10.23	20:00:00	0.65578	0.65623	0.65458	0.65458	3904	0	12
2018.10.24	00:00:00	0.65457	0.65538	0.65445	0.65516	5089	0	25
2018.10.24	04:00:00	0.65516	0.65659	0.65476	0.65643	10662	0	30
2018.10.24	08:00:00	0.65643	0.65654	0.65401	0.65425	17015	0	30
2018.10.24	12:00:00	0.65426	0.65512	0.65353	0.65456	12734	0	30
2018.10.24	16:00:00	0.65456	0.65467	0.65191	0.65237	11506	0	30
2018.10.24	20:00:00	0.65237	0.65252	0.65166	0.65197	6084	0	17
2018.10.25	00:00:00	0.65195	0.65241	0.65008	0.65196	5512	0	30
2018.10.25	04:00:00	0.65195	0.65278	0.65165	0.65205	7848	0	30
2018.10.25	08:00:00	0.65205	0.65233	0.65070	0.65196	14048	0	30
2018.10.25	12:00:00	0.65196	0.65365	0.65165	0.65346	14599	0	30
2018.10.25	16:00:00	0.65347	0.65431	0.65158	0.65160	16221	0	30
2018.10.25	20:00:00	0.65159	0.65237	0.65098	0.65148	4476	0	14
2018.10.26	00:00:00	0.65201	0.65303	0.65133	0.65142	7040	0	17
2018.10.26	04:00:00	0.65143	0.65200	0.64738	0.64753	15078	0	30
2018.10.26	08:00:00	0.64753	0.64806	0.64634	0.64710	19109	0	30
2018.10.26	12:00:00	0.64710	0.64776	0.64649	0.64765	15303	0	30
2018.10.26	16:00:00	0.64764	0.65314	0.64755	0.65181	16317	0	30
2018.10.26	20:00:00	0.65181	0.65267	0.65168	0.65210	5266	0	30
2018.10.29	00:00:00	0.65202	0.65254	0.65181	0.65202	5368	0	13
2018.10.29	04:00:00	0.65202	0.65469	0.65130	0.65437	7980	0	30
2018.10.29	08:00:00	0.65437	0.65506	0.65328	0.65487	11067	0	30
2018.10.29	12:00:00	0.65487	0.65540	0.65271	0.65285	13386	0	30
2018.10.29	16:00:00	0.65285	0.65359	0.65207	0.65247	10120	0	30
2018.10.29	20:00:00	0.65246	0.65287	0.65180	0.65212	4869	0	17
2018.10.30	00:00:00	0.65212	0.65355	0.65196	0.65322	6825	0	30
2018.10.30	04:00:00	0.65322	0.65541	0.65262	0.65470	8744	0	30
2018.10.30	08:00:00	0.65470	0.65575	0.65394	0.65407	10609	0	30
2018.10.30	12:00:00	0.65407	0.65700	0.65377	0.65677	11576	0	30
2018.10.30	16:00:00	0.65676	0.65715	0.65501	0.65520	9257	0	10
2018.10.30	20:00:00	0.65520	0.65546	0.65480	0.65520	3750	0	14
2018.10.31	00:00:00	0.65520	0.65693	0.65465	0.65515	6941	0	30
2018.10.31	04:00:00	0.65515	0.65531	0.65398	0.65482	4871	0	30
2018.10.31	08:00:00	0.65481	0.65546	0.65275	0.65286	9228	0	30
2018.10.31	12:00:00	0.65285	0.65491	0.65265	0.65336	10977	0	30
2018.10.31	16:00:00	0.65336	0.65414	0.65116	0.65156	12114	0	30
2018.10.31	20:00:00	0.65156	0.65248	0.65124	0.65170	3706	0	8
2018.11.01	00:00:00	0.65182	0.65574	0.65178	0.65541	10171	0	30
2018.11.01	04:00:00	0.65541	0.65851	0.65511	0.65799	7532	0	30
2018.11.01	08:00:00	0.65798	0.66145	0.65763	0.66121	11357	0	30
2018.11.01	12:00:00	0.66121	0.66300	0.66033	0.66259	12778	0	30
2018.11.01	16:00:00	0.66258	0.66577	0.66258	0.66519	13244	0	30
2018.11.01	20:00:00	0.66519	0.66612	0.66388	0.66389	3808	0	12
2018.11.02	00:00:00	0.66388	0.66645	0.66378	0.66482	6514	0	30
2018.11.02	04:00:00	0.66482	0.66882	0.66465	0.66782	10193	0	30
2018.11.02	08:00:00	0.66782	0.66805	0.66604	0.66687	12831	0	30
2018.11.02	12:00:00	0.66687	0.66874	0.66482	0.66548	14595	0	30
2018.11.02	16:00:00	0.66548	0.66638	0.66324	0.66386	12608	0	30
2018.11.02	20:00:00	0.66387	0.66477	0.66366	0.66444	3874	0	15
2018.11.05	00:00:00	0.66321	0.66626	0.66225	0.66392	7880	0	28
2018.11.05	04:00:00	0.66392	0.66463	0.66320	0.66399	7197	0	30
2018.11.05	08:00:00	0.66399	0.66639	0.66383	0.66597	9403	0	30
2018.11.05	12:00:00	0.66597	0.66625	0.66484	0.66605	8571	0	30
2018.11.05	16:00:00	0.66606	0.66744	0.66550	0.66623	8638	0	30
2018.11.05	20:00:00	0.66622	0.66725	0.66619	0.66624	4016	0	14
2018.11.06	00:00:00	0.66624	0.66679	0.66522	0.66539	6522	0	20
2018.11.06	04:00:00	0.66539	0.66587	0.66444	0.66568	5933	0	30
2018.11.06	08:00:00	0.66568	0.66782	0.66543	0.66700	12658	0	30
2018.11.06	12:00:00	0.66700	0.66826	0.66646	0.66771	10783	0	30
2018.11.06	16:00:00	0.66771	0.66787	0.66653	0.66660	9181	0	30
2018.11.06	20:00:00	0.66661	0.67391	0.66622	0.67360	4347	0	12
2018.11.07	00:00:00	0.67369	0.67650	0.67107	0.67332	14121	0	21
2018.11.07	04:00:00	0.67333	0.67770	0.67201	0.67671	12087	0	30
2018.11.07	08:00:00	0.67671	0.67821	0.67438	0.67812	13701	0	30
2018.11.07	12:00:00	0.67812	0.67875	0.67720	0.67750	11467	0	30
2018.11.07	16:00:00	0.67750	0.67917	0.67717	0.67882	9636	0	30
2018.11.07	20:00:00	0.67884	0.68189	0.67723	0.67812	7041	0	12
2018.11.08	00:00:00	0.67827	0.67860	0.67692	0.67816	7034	0	16
2018.11.08	04:00:00	0.67816	0.67939	0.67783	0.67922	9120	0	30
2018.11.08	08:00:00	0.67921	0.67953	0.67755	0.67783	14436	0	30
2018.11.08	12:00:00	0.67783	0.67906	0.67685	0.67794	11878	0	30
2018.11.08	16:00:00	0.67794	0.67887	0.67731	0.67736	12376	0	30
2018.11.08	20:00:00	0.67735	0.67829	0.67397	0.67509	6914	0	11
2018.11.09	00:00:00	0.67502	0.67639	0.67442	0.67453	11863	0	30
2018.11.09	04:00:00	0.67453	0.67500	0.67292	0.67424	11215	0	30
2018.11.09	08:00:00	0.67425	0.67498	0.67354	0.67365	13849	0	30
2018.11.09	12:00:00	0.67365	0.67509	0.67365	0.67454	11192	0	30
2018.11.09	16:00:00	0.67454	0.67569	0.67260	0.67349	11574	0	30
2018.11.09	20:00:00	0.67349	0.67392	0.67315	0.67364	4955	0	17
2018.11.12	00:00:00	0.67259	0.67441	0.67216	0.67408	9390	0	30
2018.11.12	04:00:00	0.67409	0.67488	0.67244	0.67287	8696	0	30
2018.11.12	08:00:00	0.67287	0.67311	0.67041	0.67157	15236	0	30
2018.11.12	12:00:00	0.67157	0.67558	0.67134	0.67529	11846	0	30
2018.11.12	16:00:00	0.67529	0.67529	0.67265	0.67273	10444	0	30
2018.11.12	20:00:00	0.67272	0.67275	0.67074	0.67087	4088	0	15
2018.11.13	00:00:00	0.67093	0.67230	0.67059	0.67206	8471	0	18
2018.11.13	04:00:00	0.67206	0.67490	0.67185	0.67439	11703	0	30
2018.11.13	08:00:00	0.67439	0.67529	0.67328	0.67414	12176	0	30
2018.11.13	12:00:00	0.67414	0.67552	0.67351	0.67520	13656	0	30
2018.11.13	16:00:00	0.67519	0.67663	0.67430	0.67526	15055	0	30
2018.11.13	20:00:00	0.67527	0.67642	0.67440	0.67613	5620	0	11
2018.11.14	00:00:00	0.67589	0.67744	0.67506	0.67663	12873	0	30
2018.11.14	04:00:00	0.67662	0.67815	0.67634	0.67755	12211	0	30
2018.11.14	08:00:00	0.67755	0.67998	0.67662	0.67694	11144	0	30
2018.11.14	12:00:00	0.67694	0.67930	0.67655	0.67802	9460	0	30
2018.11.14	16:00:00	0.67803	0.67972	0.67790	0.67928	13051	0	30
2018.11.14	20:00:00	0.67928	0.68075	0.67821	0.67905	12116	0	12
