<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.04.13	0.75189	0.75951	0.75172	0.75670	94545	86045518000	9
2017.04.14	0.75574	0.75820	0.75563	0.75717	49894	31581013000	0
2017.04.17	0.75734	0.76102	0.75667	0.75879	56853	48189332000	0
2017.04.18	0.75879	0.75958	0.75335	0.75585	88470	76054196000	9
2017.04.19	0.75584	0.75621	0.74911	0.74958	77657	70469135000	0
2017.04.20	0.74962	0.75466	0.74885	0.75254	79954	72613367000	9
2017.04.21	0.75245	0.75454	0.75151	0.75267	71799	62518846000	9
2017.04.24	0.75689	0.75839	0.75383	0.75678	76140	62396930000	0
2017.04.25	0.75677	0.75715	0.75200	0.75334	74851	66907024000	9
2017.04.26	0.75338	0.75533	0.74546	0.74726	93574	82083541000	0
2017.04.27	0.74721	0.74920	0.74396	0.74637	85940	72378069000	0
2017.04.28	0.74638	0.74905	0.74475	0.74603	78858	64074804000	9
2017.05.01	0.74673	0.75400	0.74673	0.75244	52923	43765747000	0
2017.05.02	0.75245	0.75557	0.75100	0.75355	65882	60850821000	0
2017.05.03	0.75333	0.75457	0.74190	0.74220	76969	67465047000	0
