<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.03	149.985	150.568	146.480	147.050	596408	0	1
2024.03.10	147.030	149.163	146.483	149.005	384569	0	0
2024.03.17	149.050	151.860	148.906	151.415	316129	0	0
2024.03.24	151.425	151.968	151.025	151.321	218875	0	0
2024.03.31	151.310	151.954	150.810	151.617	223491	0	0
2024.04.07	151.640	153.383	151.543	153.262	244114	0	0
2024.04.14	153.050	154.784	152.951	154.625	318814	0	0
2024.04.21	154.479	158.440	154.356	158.333	174543	0	0
2024.04.28	157.870	160.222	151.860	152.946	281347	0	0
2024.05.05	152.920	155.952	152.747	155.751	188199	0	0
2024.05.12	155.742	156.790	153.597	155.613	189310	0	0
2024.05.19	155.610	157.194	155.497	156.987	172837	0	0
2024.05.26	156.940	157.708	156.372	157.220	176901	0	0
2024.06.02	157.180	157.472	154.544	156.762	245677	0	0
2024.06.09	156.680	158.255	155.718	157.355	234448	0	0
2024.06.16	157.295	159.826	157.155	159.783	171430	0	0
2024.06.23	159.760	161.282	158.737	160.826	199069	0	0
2024.06.30	160.760	161.950	160.331	160.739	156773	0	0
2024.07.07	160.750	161.804	157.371	157.861	207285	0	0
2024.07.14	158.073	158.854	155.370	157.445	248738	0	0
2024.07.21	157.430	157.613	151.942	153.723	315580	0	0
2024.07.28	153.675	155.214	146.418	146.485	395051	0	0
2024.08.04	146.382	147.897	141.689	146.586	431748	0	0
2024.08.11	146.543	149.376	146.072	147.590	299677	0	2
2024.08.18	147.577	148.050	144.046	144.336	343041	0	2
2024.08.25	144.270	146.246	143.447	146.151	308734	0	2
2024.09.01	146.060	147.206	141.751	142.257	340740	0	2
2024.09.08	142.220	143.794	140.282	140.793	382523	0	2
2024.09.15	140.840	144.494	139.578	143.845	374465	0	1
2024.09.22	143.895	146.492	142.067	142.169	361211	0	2
2024.09.29	142.116	149.002	141.643	148.661	361336	0	2
2024.10.06	148.639	149.601	147.344	149.102	305385	0	2
2024.10.13	148.952	150.321	148.851	149.488	243351	0	1
2024.10.20	149.490	153.183	149.084	152.287	277581	0	1
2024.10.27	152.897	153.881	151.787	152.950	321967	0	1
2024.11.03	152.292	154.709	151.287	152.618	374056	0	1
2024.11.10	152.609	156.746	152.606	154.308	326192	0	1
2024.11.17	154.200	155.885	153.282	154.704	358450	0	2
2024.11.24	154.133	154.721	149.465	149.660	347995	0	2
2024.12.01	149.650	151.226	148.640	150.025	352660	0	2
2024.12.08	149.887	153.799	149.691	153.606	306357	0	1
2024.12.15	153.561	157.923	153.160	156.423	317140	0	2
2024.12.22	156.312	158.082	156.288	157.785	182918	0	1
2024.12.29	157.725	158.073	156.020	157.261	215959	0	1
2025.01.05	157.130	158.876	156.241	157.695	283032	0	2
2025.01.12	157.770	158.197	154.980	156.259	303812	0	2
2025.01.19	156.260	156.750	154.770	155.963	308389	0	1
2025.01.26	155.488	156.246	153.712	155.180	346379	0	2
2025.02.02	154.803	155.886	150.931	151.389	357361	0	1
2025.02.09	151.305	154.798	151.210	152.279	304330	0	1
2025.02.16	152.452	152.452	148.922	149.247	286909	0	1
2025.02.23	149.122	150.987	148.561	150.608	373892	0	2
2025.03.02	150.627	151.301	146.941	148.035	455560	0	2
2025.03.09	147.586	149.192	146.541	148.621	356159	0	3
2025.03.16	148.717	150.146	148.180	149.298	288531	0	1
2025.03.23	149.347	151.201	149.347	149.819	451715	0	3
2025.03.30	149.770	150.481	144.542	146.945	717692	0	2
2025.04.06	145.440	148.267	142.059	143.443	994287	0	4
2025.04.13	143.920	144.072	141.604	142.074	604840	0	1
2025.04.20	142.111	144.022	139.877	143.621	553289	0	1
2025.04.27	143.610	145.911	141.926	144.930	499823	0	0
2025.05.04	144.664	146.181	142.344	145.359	476069	0	0
2025.05.11	146.337	148.638	144.913	145.619	480247	0	0
2025.05.18	145.213	145.505	142.411	142.555	488998	0	6
2025.05.25	142.436	146.276	142.106	144.007	446854	0	0
2025.06.01	143.775	145.079	142.372	144.802	444769	0	0
2025.06.08	144.821	145.458	142.787	144.053	449666	0	6
2025.06.15	144.028	146.207	143.643	146.054	419431	0	6
2025.06.22	146.690	148.016	143.742	144.626	441068	0	0
2025.06.29	144.293	145.223	142.673	144.416	333226	0	0
2025.07.06	144.378	147.514	144.214	147.402	367488	0	13
2025.07.13	147.112	149.177	146.848	148.809	363567	0	0
2025.07.20	147.877	148.654	145.847	147.646	370468	0	4
2025.07.27	147.674	150.911	147.284	147.342	413718	0	0
2025.08.03	147.241	148.087	146.618	147.656	311792	0	2
2025.08.10	147.476	148.511	146.207	147.145	358348	0	4
2025.08.17	147.147	148.769	146.570	146.913	325368	0	4
2025.08.24	146.841	148.174	146.653	146.970	348132	0	4
2025.08.31	147.042	149.129	146.778	147.365	319078	0	2
2025.09.07	148.116	148.575	146.310	147.632	205618	0	1
2025.09.14	147.501	148.281	145.482	147.951	228978	0	2
2025.09.21	147.856	149.954	147.460	149.498	205610	0	2
2025.09.28	149.406	149.514	146.589	147.481	204954	0	2
2025.10.05	149.439	153.272	149.004	151.161	247356	0	2
2025.10.12	151.821	152.613	149.378	150.626	302384	0	2
2025.10.19	150.378	153.061	150.275	152.874	232191	0	2
2025.10.26	153.024	154.444	151.539	153.971	251388	0	2
2025.11.02	153.976	154.481	152.820	153.406	227141	0	2
2025.11.09	153.656	155.046	153.421	154.525	239549	0	2
2025.11.16	154.501	157.890	154.416	156.353	275054	0	2
2025.11.23	156.301	157.187	155.650	156.134	224685	0	1
2025.11.30	156.053	156.177	154.341	155.328	265271	0	1
2025.12.07	155.137	156.952	154.901	155.809	239702	0	2
2025.12.14	155.786	157.774	154.397	157.704	235064	0	2
2025.12.21	157.675	157.704	155.550	156.525	158149	0	1
2025.12.28	156.431	156.997	155.743	156.823	149953	0	0
