<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.07.16	0.63599	0.63688	0.61622	0.61664	226800	0	0
2023.07.23	0.61658	0.62735	0.61207	0.61547	250955	0	0
2023.07.30	0.61378	0.62253	0.60602	0.60963	233336	0	0
2023.08.06	0.60848	0.61178	0.59748	0.59824	206699	0	0
2023.08.13	0.59870	0.59964	0.59029	0.59210	233636	0	0
2023.08.20	0.59284	0.59852	0.58859	0.59021	210213	0	0
2023.08.27	0.59020	0.60145	0.58871	0.59374	208419	0	0
2023.09.03	0.59337	0.59607	0.58590	0.58826	167268	0	0
2023.09.10	0.58775	0.59451	0.58698	0.58977	144963	0	0
2023.09.17	0.58969	0.59885	0.58883	0.59595	135284	0	0
2023.09.24	0.59443	0.60487	0.58998	0.59967	163423	0	0
2023.10.01	0.59970	0.60075	0.58711	0.59890	177401	0	0
2023.10.08	0.59492	0.60555	0.58829	0.58835	161014	0	0
2023.10.15	0.59139	0.59296	0.58154	0.58270	173536	0	0
2023.10.22	0.58230	0.58724	0.57732	0.58084	161432	0	0
2023.10.29	0.58060	0.60002	0.57890	0.59970	158341	0	0
2023.11.05	0.59896	0.60015	0.58780	0.58886	141084	0	0
2023.11.12	0.58676	0.60545	0.58635	0.59889	152842	0	0
2023.11.19	0.59683	0.60908	0.59683	0.60793	154735	0	0
2023.11.26	0.60781	0.62092	0.60610	0.62089	196597	0	0
2023.12.03	0.61873	0.62227	0.61036	0.61210	195960	0	0
2023.12.10	0.61118	0.62495	0.60838	0.62075	220936	0	0
2023.12.17	0.62040	0.63178	0.61817	0.62943	283499	0	0
2023.12.24	0.62934	0.63692	0.62687	0.63172	187319	0	0
2023.12.31	0.63189	0.63232	0.61807	0.62431	276455	0	0
2024.01.07	0.62330	0.62778	0.61952	0.62397	303408	0	0
2024.01.14	0.62381	0.62417	0.60881	0.61130	298591	0	0
2024.01.21	0.61087	0.61486	0.60617	0.60896	282319	0	0
2024.01.28	0.60910	0.61735	0.60583	0.60631	305417	0	0
2024.02.04	0.60648	0.61584	0.60380	0.61462	268154	0	0
2024.02.11	0.61418	0.61515	0.60494	0.61228	251672	0	0
2024.02.18	0.61173	0.62177	0.61144	0.61964	240636	0	0
2024.02.25	0.61980	0.61980	0.60661	0.61059	250087	0	0
2024.03.03	0.61074	0.62165	0.60685	0.61753	254015	0	0
2024.03.10	0.61745	0.61839	0.60804	0.60827	161208	0	0
2024.03.17	0.60838	0.61063	0.59891	0.59912	126708	0	0
2024.03.24	0.59930	0.60304	0.59561	0.59768	93693	0	0
2024.03.31	0.59800	0.60462	0.59394	0.60113	116263	0	0
2024.04.07	0.60100	0.60823	0.59336	0.59356	164457	0	0
2024.04.14	0.59410	0.59532	0.58519	0.58866	203260	0	0
2024.04.21	0.58804	0.59691	0.58763	0.59382	129479	0	0
2024.04.28	0.59520	0.60476	0.58697	0.60087	148418	0	0
2024.05.05	0.60130	0.60398	0.59807	0.60182	104788	0	0
2024.05.12	0.60123	0.61403	0.59943	0.61331	106263	0	0
2024.05.19	0.61310	0.61523	0.60829	0.61202	125896	0	0
2024.05.26	0.61120	0.61697	0.60885	0.61419	132854	0	0
2024.06.02	0.61340	0.62150	0.61011	0.61014	165495	0	0
2024.06.09	0.61007	0.62216	0.60996	0.61405	162354	0	0
2024.06.16	0.61280	0.61486	0.60967	0.61169	144923	0	1
2024.06.23	0.61150	0.61401	0.60576	0.60904	133910	0	1
2024.06.30	0.61020	0.61487	0.60474	0.61442	107016	0	1
2024.07.07	0.61340	0.61533	0.60649	0.61175	131184	0	1
2024.07.14	0.61059	0.61117	0.60054	0.60074	149506	0	1
2024.07.21	0.60140	0.60277	0.58782	0.58862	137909	0	1
2024.07.28	0.58900	0.59842	0.58576	0.59563	166558	0	0
2024.08.04	0.59504	0.60346	0.58499	0.59979	255331	0	1
2024.08.11	0.60030	0.60835	0.59739	0.60527	142328	0	0
2024.08.18	0.60470	0.62363	0.60331	0.62327	150699	0	3
2024.08.25	0.62234	0.62983	0.61923	0.62481	161328	0	2
2024.09.01	0.62312	0.62536	0.61556	0.61732	171670	0	3
2024.09.08	0.61840	0.61934	0.61060	0.61568	173954	0	2
2024.09.15	0.61548	0.62684	0.61537	0.62364	195394	0	0
2024.09.22	0.62356	0.63668	0.62213	0.63398	193353	0	2
2024.09.29	0.63386	0.63785	0.61452	0.61571	209444	0	4
2024.10.06	0.61469	0.61730	0.60507	0.61080	184278	0	3
2024.10.13	0.60900	0.61076	0.60392	0.60706	163601	0	2
2024.10.20	0.60700	0.60835	0.59736	0.59760	156586	0	2
2024.10.27	0.59798	0.60012	0.59393	0.59610	172235	0	1
2024.11.03	0.59998	0.60372	0.59116	0.59642	242253	0	1
2024.11.10	0.59680	0.59771	0.58344	0.58639	211866	0	2
2024.11.17	0.58617	0.59216	0.58161	0.58330	199036	0	2
2024.11.24	0.58526	0.59284	0.57968	0.59126	197322	0	2
2024.12.01	0.59087	0.59152	0.58209	0.58277	201142	0	1
2024.12.08	0.58311	0.58876	0.57534	0.57593	192210	0	3
2024.12.15	0.57537	0.57925	0.56078	0.56519	183703	0	1
2024.12.22	0.56476	0.56605	0.56104	0.56287	109563	0	3
2024.12.29	0.56254	0.56640	0.55819	0.56096	121927	0	2
2025.01.05	0.56093	0.56888	0.55426	0.55524	182461	0	1
2025.01.12	0.55560	0.56504	0.55411	0.55795	179981	0	2
2025.01.19	0.55920	0.57228	0.55745	0.57067	198527	0	1
2025.01.26	0.56990	0.57073	0.56187	0.56350	197151	0	2
2025.02.02	0.55815	0.57022	0.55160	0.56563	216939	0	1
2025.02.09	0.56112	0.57379	0.56002	0.57270	165217	0	1
2025.02.16	0.57067	0.57725	0.56774	0.57374	156609	0	0
2025.02.23	0.57372	0.57695	0.55849	0.55961	187870	0	1
2025.03.02	0.55977	0.57596	0.55858	0.57066	234636	0	1
2025.03.09	0.57054	0.57551	0.56773	0.57430	182910	0	0
2025.03.16	0.57473	0.58307	0.57226	0.57310	142281	0	0
2025.03.23	0.57330	0.57616	0.57088	0.57131	223429	0	0
2025.03.30	0.57160	0.58521	0.55506	0.55953	366778	0	0
2025.04.06	0.55770	0.58385	0.54847	0.58211	638643	0	1
2025.04.13	0.58170	0.59770	0.58133	0.59307	417522	0	0
2025.04.20	0.59290	0.60279	0.59122	0.59600	323227	0	2
2025.04.27	0.59580	0.59856	0.58927	0.59421	281960	0	4
2025.05.04	0.59377	0.60217	0.58698	0.59082	264131	0	20
2025.05.11	0.59177	0.59679	0.58455	0.58799	260571	0	0
2025.05.18	0.58745	0.59888	0.58728	0.59845	255348	0	0
2025.05.25	0.59772	0.60307	0.59229	0.59632	249528	0	0
2025.06.01	0.59555	0.60792	0.59529	0.60147	240736	0	0
2025.06.08	0.60028	0.60702	0.59940	0.60139	254631	0	11
2025.06.15	0.60059	0.60867	0.59581	0.59640	269852	0	0
2025.06.22	0.59423	0.60771	0.58820	0.60534	272533	0	11
2025.06.29	0.60425	0.61193	0.60292	0.60548	203523	0	0
2025.07.06	0.60499	0.60576	0.59750	0.60040	231889	0	20
2025.07.13	0.59915	0.60136	0.59037	0.59579	207408	0	0
2025.07.20	0.59664	0.60584	0.59378	0.60163	206359	0	10
2025.07.27	0.60088	0.60316	0.58555	0.59094	247305	0	0
2025.08.03	0.59063	0.59708	0.58811	0.59522	166474	0	3
2025.08.10	0.59519	0.59947	0.59066	0.59216	178635	0	20
2025.08.17	0.59188	0.59417	0.57990	0.58641	177820	0	9
2025.08.24	0.58619	0.59048	0.58172	0.58883	168354	0	9
2025.08.31	0.58821	0.59174	0.58325	0.58925	163701	0	2
2025.09.07	0.58878	0.59795	0.58762	0.59539	120137	0	1
2025.09.14	0.59376	0.60069	0.58531	0.58555	127999	0	1
2025.09.21	0.58520	0.58711	0.57540	0.57699	118526	0	1
2025.09.28	0.57707	0.58426	0.57594	0.58272	116026	0	1
2025.10.05	0.57975	0.58446	0.57157	0.57187	128414	0	2
2025.10.12	0.57342	0.57550	0.56823	0.57226	144198	0	2
2025.10.19	0.57223	0.57776	0.57096	0.57455	110108	0	1
2025.10.26	0.57698	0.58012	0.57137	0.57235	117421	0	1
2025.11.02	0.57187	0.57296	0.56060	0.56238	110282	0	0
2025.11.09	0.56223	0.56910	0.56196	0.56788	115339	0	1
2025.11.16	0.56748	0.56887	0.55775	0.56122	133915	0	2
2025.11.23	0.56068	0.57433	0.55909	0.57305	169943	0	1
2025.11.30	0.57253	0.57865	0.57106	0.57758	112573	0	0
2025.12.07	0.57706	0.58309	0.57585	0.58030	126418	0	0
2025.12.14	0.57895	0.58083	0.57357	0.57546	121064	0	0
2025.12.21	0.57404	0.58528	0.57404	0.58265	74080	0	0
2025.12.28	0.58218	0.58332	0.57397	0.57672	79550	0	1
