<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.15	08:00:00	1.02931	1.03170	1.02866	1.03097	8434	0	0
2025.01.15	12:00:00	1.03096	1.03543	1.02934	1.03440	9389	0	3
2025.01.15	16:00:00	1.03444	1.03456	1.02579	1.02855	12690	0	3
2025.01.15	20:00:00	1.02859	1.02987	1.02844	1.02875	4531	0	0
2025.01.16	00:00:00	1.02854	1.02997	1.02809	1.02889	4195	0	2
2025.01.16	04:00:00	1.02894	1.02937	1.02807	1.02822	4171	0	0
2025.01.16	08:00:00	1.02823	1.03013	1.02815	1.02860	7666	0	3
2025.01.16	12:00:00	1.02860	1.02960	1.02599	1.02815	8831	0	3
2025.01.16	16:00:00	1.02807	1.03150	1.02677	1.02963	12911	0	3
2025.01.16	20:00:00	1.02961	1.03076	1.02929	1.02933	5118	0	0
2025.01.17	00:00:00	1.02965	1.03094	1.02924	1.03047	3033	0	0
2025.01.17	04:00:00	1.03052	1.03090	1.02874	1.02930	3567	0	0
2025.01.17	08:00:00	1.02932	1.03038	1.02774	1.02964	7560	0	0
2025.01.17	12:00:00	1.02967	1.03097	1.02854	1.02900	8093	0	3
2025.01.17	16:00:00	1.02900	1.03303	1.02651	1.02807	12275	0	3
2025.01.17	20:00:00	1.02807	1.02919	1.02687	1.02705	5208	0	0
2025.01.20	00:00:00	1.02731	1.02926	1.02663	1.02903	3772	0	3
2025.01.20	04:00:00	1.02904	1.03070	1.02868	1.03024	4012	0	0
2025.01.20	08:00:00	1.03024	1.03187	1.02994	1.03060	7483	0	0
2025.01.20	12:00:00	1.03061	1.03998	1.03061	1.03977	9254	0	3
2025.01.20	16:00:00	1.03979	1.04298	1.03531	1.03855	12644	0	3
2025.01.20	20:00:00	1.03855	1.04341	1.03832	1.04131	3893	0	0
2025.01.21	00:00:00	1.04133	1.04343	1.03522	1.03701	9263	0	3
2025.01.21	04:00:00	1.03700	1.04004	1.03691	1.03787	6884	0	0
2025.01.21	08:00:00	1.03789	1.03858	1.03420	1.03536	9332	0	3
2025.01.21	12:00:00	1.03535	1.03777	1.03430	1.03775	10140	0	3
2025.01.21	16:00:00	1.03783	1.04299	1.03728	1.04212	11957	0	3
2025.01.21	20:00:00	1.04212	1.04353	1.04158	1.04242	5201	0	0
2025.01.22	00:00:00	1.04259	1.04325	1.03925	1.04095	5756	0	3
2025.01.22	04:00:00	1.04092	1.04212	1.04061	1.04155	4342	0	0
2025.01.22	08:00:00	1.04155	1.04472	1.03999	1.04463	9432	0	0
2025.01.22	12:00:00	1.04466	1.04572	1.04222	1.04316	8936	0	3
2025.01.22	16:00:00	1.04312	1.04317	1.04119	1.04169	10010	0	3
2025.01.22	20:00:00	1.04170	1.04228	1.04053	1.04053	4645	0	0
2025.01.23	00:00:00	1.04053	1.04158	1.04019	1.04036	3878	0	0
2025.01.23	04:00:00	1.04035	1.04127	1.03969	1.04052	4342	0	0
2025.01.23	08:00:00	1.04053	1.04147	1.03899	1.04116	7717	0	3
2025.01.23	12:00:00	1.04117	1.04203	1.03940	1.04105	8487	0	4
2025.01.23	16:00:00	1.04113	1.04379	1.03721	1.04353	12450	0	3
2025.01.23	20:00:00	1.04354	1.04369	1.04101	1.04145	5600	0	3
2025.01.24	00:00:00	1.04109	1.04230	1.04108	1.04159	3029	0	1
2025.01.24	04:00:00	1.04158	1.04537	1.04158	1.04510	7237	0	3
2025.01.24	08:00:00	1.04512	1.05149	1.04472	1.04942	11300	0	3
2025.01.24	12:00:00	1.04942	1.04977	1.04635	1.04685	7708	0	4
2025.01.24	16:00:00	1.04685	1.05214	1.04671	1.05110	11303	0	3
2025.01.24	20:00:00	1.05108	1.05118	1.04881	1.04919	4610	0	0
2025.01.27	00:00:00	1.04751	1.04923	1.04612	1.04627	5016	0	4
2025.01.27	04:00:00	1.04626	1.04773	1.04559	1.04628	5184	0	1
2025.01.27	08:00:00	1.04628	1.04937	1.04539	1.04886	10483	0	1
2025.01.27	12:00:00	1.04888	1.05330	1.04888	1.05198	12448	0	3
2025.01.27	16:00:00	1.05196	1.05243	1.04847	1.04886	11708	0	3
2025.01.27	20:00:00	1.04883	1.04941	1.04791	1.04904	6377	0	3
2025.01.28	00:00:00	1.04905	1.04927	1.04277	1.04377	7409	0	3
2025.01.28	04:00:00	1.04367	1.04414	1.04248	1.04363	5207	0	0
2025.01.28	08:00:00	1.04364	1.04443	1.04192	1.04350	8956	0	3
2025.01.28	12:00:00	1.04346	1.04370	1.04138	1.04249	8314	0	3
2025.01.28	16:00:00	1.04246	1.04409	1.04211	1.04278	9822	0	0
2025.01.28	20:00:00	1.04280	1.04381	1.04225	1.04287	5355	0	0
2025.01.29	00:00:00	1.04238	1.04342	1.04236	1.04272	3126	0	0
2025.01.29	04:00:00	1.04268	1.04424	1.04258	1.04401	3858	0	0
2025.01.29	08:00:00	1.04407	1.04435	1.04020	1.04038	8104	0	3
2025.01.29	12:00:00	1.04036	1.04083	1.03822	1.03874	9061	0	3
2025.01.29	16:00:00	1.03877	1.04283	1.03864	1.04212	11187	0	3
2025.01.29	20:00:00	1.04214	1.04287	1.03882	1.04202	10524	0	3
2025.01.30	00:00:00	1.04176	1.04288	1.04146	1.04200	3080	0	0
2025.01.30	04:00:00	1.04200	1.04274	1.04175	1.04217	3720	0	0
2025.01.30	08:00:00	1.04218	1.04288	1.04020	1.04074	7577	0	0
2025.01.30	12:00:00	1.04072	1.04598	1.03901	1.04571	9497	0	3
2025.01.30	16:00:00	1.04561	1.04676	1.04094	1.04169	11702	0	3
2025.01.30	20:00:00	1.04171	1.04323	1.03861	1.03868	7114	0	0
2025.01.31	00:00:00	1.03810	1.04022	1.03766	1.03885	4407	0	0
2025.01.31	04:00:00	1.03886	1.03949	1.03827	1.03887	4701	0	1
2025.01.31	08:00:00	1.03887	1.04126	1.03652	1.03834	8792	0	0
2025.01.31	12:00:00	1.03833	1.03951	1.03719	1.03820	9108	0	0
2025.01.31	16:00:00	1.03824	1.04338	1.03603	1.04201	13092	0	3
2025.01.31	20:00:00	1.04199	1.04217	1.03496	1.03640	12322	0	3
2025.02.03	00:00:00	1.02509	1.02698	1.02111	1.02378	11616	0	3
2025.02.03	04:00:00	1.02378	1.02430	1.02122	1.02401	9191	0	3
2025.02.03	08:00:00	1.02401	1.02541	1.02129	1.02297	11401	0	3
2025.02.03	12:00:00	1.02296	1.02871	1.02296	1.02638	10307	0	3
2025.02.03	16:00:00	1.02634	1.03351	1.02416	1.02796	17127	0	3
2025.02.03	20:00:00	1.02792	1.03498	1.02688	1.03435	8935	0	0
2025.02.04	00:00:00	1.03402	1.03504	1.03085	1.03218	5677	0	3
2025.02.04	04:00:00	1.03218	1.03238	1.02717	1.02931	7456	0	0
2025.02.04	08:00:00	1.02931	1.03493	1.02922	1.03385	9800	0	3
2025.02.04	12:00:00	1.03381	1.03432	1.03201	1.03402	7980	0	3
2025.02.04	16:00:00	1.03406	1.03872	1.03401	1.03766	12439	0	3
2025.02.04	20:00:00	1.03766	1.03875	1.03744	1.03773	5141	0	0
2025.02.05	00:00:00	1.03739	1.03864	1.03687	1.03732	4305	0	4
2025.02.05	04:00:00	1.03733	1.03860	1.03728	1.03777	4764	0	0
2025.02.05	08:00:00	1.03775	1.04175	1.03740	1.04039	9316	0	3
2025.02.05	12:00:00	1.04039	1.04304	1.04015	1.04077	8651	0	3
2025.02.05	16:00:00	1.04077	1.04424	1.04062	1.04197	11053	0	3
2025.02.05	20:00:00	1.04197	1.04216	1.03968	1.04012	4782	0	3
2025.02.06	00:00:00	1.03993	1.04063	1.03947	1.04026	3735	0	4
2025.02.06	04:00:00	1.04023	1.04053	1.03851	1.03863	4373	0	0
2025.02.06	08:00:00	1.03864	1.03924	1.03561	1.03594	7541	0	3
2025.02.06	12:00:00	1.03595	1.03675	1.03525	1.03604	9170	0	3
2025.02.06	16:00:00	1.03601	1.03803	1.03597	1.03790	9555	0	3
2025.02.06	20:00:00	1.03789	1.03962	1.03739	1.03818	5277	0	0
2025.02.07	00:00:00	1.03809	1.03907	1.03742	1.03837	3602	0	4
2025.02.07	04:00:00	1.03837	1.03860	1.03739	1.03749	3924	0	1
2025.02.07	08:00:00	1.03749	1.03997	1.03724	1.03909	6334	0	1
2025.02.07	12:00:00	1.03909	1.04123	1.03492	1.03636	8475	0	3
2025.02.07	16:00:00	1.03635	1.03886	1.03051	1.03216	15759	0	3
2025.02.07	20:00:00	1.03215	1.03382	1.03207	1.03262	5966	0	4
2025.02.10	00:00:00	1.02966	1.03183	1.02779	1.03028	5285	0	3
2025.02.10	04:00:00	1.03028	1.03214	1.02985	1.03161	3776	0	0
2025.02.10	08:00:00	1.03162	1.03347	1.03067	1.03268	7750	0	0
2025.02.10	12:00:00	1.03264	1.03364	1.03085	1.03214	6956	0	4
2025.02.10	16:00:00	1.03215	1.03234	1.03043	1.03123	8021	0	3
2025.02.10	20:00:00	1.03123	1.03159	1.03048	1.03060	3555	0	0
2025.02.11	00:00:00	1.03024	1.03083	1.02983	1.03018	3096	0	0
2025.02.11	04:00:00	1.03019	1.03058	1.02920	1.03047	3501	0	0
2025.02.11	08:00:00	1.03046	1.03219	1.02998	1.03177	6894	0	4
2025.02.11	12:00:00	1.03178	1.03286	1.03143	1.03223	6444	0	3
2025.02.11	16:00:00	1.03221	1.03510	1.03216	1.03453	8179	0	4
2025.02.11	20:00:00	1.03452	1.03810	1.03418	1.03602	5112	0	0
2025.02.12	00:00:00	1.03604	1.03674	1.03539	1.03603	3311	0	4
2025.02.12	04:00:00	1.03603	1.03676	1.03549	1.03583	4224	0	0
2025.02.12	08:00:00	1.03584	1.03799	1.03570	1.03734	6957	0	1
2025.02.12	12:00:00	1.03738	1.03856	1.03170	1.03332	9053	0	3
2025.02.12	16:00:00	1.03322	1.04273	1.03255	1.04260	14243	0	3
2025.02.12	20:00:00	1.04261	1.04298	1.03807	1.03813	6376	0	0
2025.02.13	00:00:00	1.03772	1.04017	1.03769	1.03995	3803	0	0
2025.02.13	04:00:00	1.03999	1.04382	1.03965	1.04349	5846	0	4
2025.02.13	08:00:00	1.04349	1.04399	1.04101	1.04226	9288	0	3
2025.02.13	12:00:00	1.04228	1.04290	1.03758	1.03925	10048	0	3
2025.02.13	16:00:00	1.03922	1.04451	1.03816	1.04254	11980	0	0
2025.02.13	20:00:00	1.04253	1.04669	1.03728	1.04627	8687	0	4
2025.02.14	00:00:00	1.04589	1.04676	1.04561	1.04592	4226	0	0
2025.02.14	04:00:00	1.04591	1.04638	1.04470	1.04526	4264	0	4
2025.02.14	08:00:00	1.04526	1.04877	1.04517	1.04811	8782	0	4
2025.02.14	12:00:00	1.04812	1.04977	1.04570	1.04881	8607	0	3
2025.02.14	16:00:00	1.04888	1.05140	1.04872	1.05071	9727	0	3
2025.02.14	20:00:00	1.05071	1.05079	1.04875	1.04898	4187	0	0
2025.02.17	00:00:00	1.04845	1.05063	1.04839	1.05052	3697	0	2
2025.02.17	04:00:00	1.05051	1.05052	1.04846	1.04897	4762	0	3
2025.02.17	08:00:00	1.04897	1.04952	1.04709	1.04742	7654	0	4
2025.02.17	12:00:00	1.04741	1.04893	1.04670	1.04742	5943	0	3
2025.02.17	16:00:00	1.04742	1.04844	1.04713	1.04825	4665	0	0
2025.02.17	20:00:00	1.04825	1.04851	1.04789	1.04828	1802	0	0
2025.02.18	00:00:00	1.04762	1.04863	1.04626	1.04661	3618	0	2
2025.02.18	04:00:00	1.04661	1.04723	1.04522	1.04550	5238	0	3
2025.02.18	08:00:00	1.04547	1.04690	1.04546	1.04639	7030	0	3
2025.02.18	12:00:00	1.04648	1.04671	1.04418	1.04447	6750	0	3
2025.02.18	16:00:00	1.04446	1.04694	1.04390	1.04458	8161	0	3
2025.02.18	20:00:00	1.04458	1.04496	1.04350	1.04441	4227	0	0
2025.02.19	00:00:00	1.04412	1.04515	1.04411	1.04465	3448	0	0
2025.02.19	04:00:00	1.04463	1.04562	1.04446	1.04561	3604	0	0
2025.02.19	08:00:00	1.04558	1.04612	1.04284	1.04290	7068	0	3
2025.02.19	12:00:00	1.04291	1.04351	1.04188	1.04337	8306	0	0
2025.02.19	16:00:00	1.04337	1.04415	1.04006	1.04097	12778	0	0
2025.02.19	20:00:00	1.04097	1.04325	1.04083	1.04213	6780	0	1
2025.02.20	00:00:00	1.04157	1.04328	1.04143	1.04213	4892	0	2
2025.02.20	04:00:00	1.04214	1.04376	1.04201	1.04273	7013	0	2
2025.02.20	08:00:00	1.04274	1.04421	1.04234	1.04366	10970	0	1
2025.02.20	12:00:00	1.04367	1.04550	1.04309	1.04483	12259	0	0
2025.02.20	16:00:00	1.04484	1.04947	1.04418	1.04891	15133	0	0
2025.02.20	20:00:00	1.04893	1.05033	1.04852	1.05000	6301	0	2
2025.02.21	00:00:00	1.04936	1.05058	1.04842	1.04864	5023	0	2
2025.02.21	04:00:00	1.04865	1.05049	1.04863	1.04930	6046	0	2
2025.02.21	08:00:00	1.04929	1.04998	1.04665	1.04689	12660	0	1
2025.02.21	12:00:00	1.04690	1.04781	1.04593	1.04751	10256	0	0
2025.02.21	16:00:00	1.04750	1.04924	1.04492	1.04628	14667	0	0
2025.02.21	20:00:00	1.04628	1.04680	1.04495	1.04571	8212	0	0
2025.02.24	00:00:00	1.04684	1.05208	1.04568	1.05177	9704	0	2
2025.02.24	04:00:00	1.05177	1.05283	1.05099	1.05164	8651	0	2
2025.02.24	08:00:00	1.05162	1.05162	1.04688	1.04723	13729	0	1
2025.02.24	12:00:00	1.04722	1.04815	1.04600	1.04672	10812	0	0
2025.02.24	16:00:00	1.04671	1.04839	1.04528	1.04726	13847	0	0
2025.02.24	20:00:00	1.04725	1.04858	1.04611	1.04665	7547	0	0
2025.02.25	00:00:00	1.04662	1.04693	1.04595	1.04649	4381	0	2
2025.02.25	04:00:00	1.04648	1.04782	1.04648	1.04767	5753	0	2
2025.02.25	08:00:00	1.04766	1.04802	1.04560	1.04728	12842	0	1
2025.02.25	12:00:00	1.04730	1.05098	1.04652	1.05000	12497	0	0
2025.02.25	16:00:00	1.05006	1.05193	1.04837	1.05019	15883	0	0
2025.02.25	20:00:00	1.05020	1.05190	1.05018	1.05115	7962	0	0
2025.02.26	00:00:00	1.05095	1.05248	1.05088	1.05154	5922	0	2
2025.02.26	04:00:00	1.05154	1.05167	1.04903	1.04916	6081	0	2
2025.02.26	08:00:00	1.04912	1.05118	1.04871	1.04972	11223	0	1
2025.02.26	12:00:00	1.04973	1.05022	1.04749	1.04842	12119	0	0
2025.02.26	16:00:00	1.04840	1.05286	1.04791	1.04924	18786	0	0
2025.02.26	20:00:00	1.04920	1.05003	1.04775	1.04823	9834	0	2
2025.02.27	00:00:00	1.04767	1.04926	1.04727	1.04781	4395	0	2
2025.02.27	04:00:00	1.04781	1.04805	1.04590	1.04651	6037	0	2
2025.02.27	08:00:00	1.04647	1.04853	1.04638	1.04840	10962	0	1
2025.02.27	12:00:00	1.04843	1.04898	1.04195	1.04233	14653	0	0
2025.02.27	16:00:00	1.04232	1.04417	1.04001	1.04074	17699	0	0
2025.02.27	20:00:00	1.04078	1.04178	1.03957	1.03963	7847	0	0
2025.02.28	00:00:00	1.03927	1.04044	1.03843	1.03848	5821	0	2
2025.02.28	04:00:00	1.03846	1.03917	1.03803	1.03890	6612	0	2
2025.02.28	08:00:00	1.03887	1.04080	1.03824	1.03955	11859	0	1
2025.02.28	12:00:00	1.03955	1.04163	1.03923	1.04073	10960	0	0
2025.02.28	16:00:00	1.04072	1.04200	1.03902	1.03963	16905	0	0
2025.02.28	20:00:00	1.03961	1.03981	1.03597	1.03743	12684	0	2
2025.03.03	00:00:00	1.04025	1.04232	1.03914	1.04198	7907	0	2
2025.03.03	04:00:00	1.04194	1.04231	1.04099	1.04145	6321	0	2
2025.03.03	08:00:00	1.04146	1.04291	1.03885	1.04271	12688	0	1
2025.03.03	12:00:00	1.04272	1.04766	1.04272	1.04719	15437	0	0
2025.03.03	16:00:00	1.04718	1.05039	1.04687	1.04902	16189	0	0
2025.03.03	20:00:00	1.04903	1.05042	1.04665	1.04851	12926	0	2
2025.03.04	00:00:00	1.04854	1.04961	1.04767	1.04881	7448	0	2
2025.03.04	04:00:00	1.04882	1.04901	1.04709	1.04832	8536	0	2
2025.03.04	08:00:00	1.04833	1.05274	1.04788	1.05118	16295	0	1
2025.03.04	12:00:00	1.05123	1.05599	1.05023	1.05389	17289	0	0
2025.03.04	16:00:00	1.05388	1.05487	1.04963	1.05415	20750	0	0
2025.03.04	20:00:00	1.05416	1.06269	1.05375	1.06246	16258	0	2
2025.03.05	00:00:00	1.06192	1.06372	1.06087	1.06123	8622	0	2
2025.03.05	04:00:00	1.06124	1.06325	1.06020	1.06316	9095	0	2
2025.03.05	08:00:00	1.06312	1.07222	1.06241	1.07115	20896	0	1
