<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.05.04	0.68759	0.68926	0.68382	0.68677	75299	65383765000	0
2017.05.05	0.68699	0.69273	0.68601	0.68923	75851	63103687000	21
2017.05.08	0.69046	0.69446	0.68871	0.69064	69239	59312224000	0
2017.05.09	0.69057	0.69256	0.68791	0.68940	76073	63302352000	0
2017.05.10	0.68939	0.69497	0.68884	0.69397	71043	59889882000	0
2017.05.11	0.69397	0.69397	0.68168	0.68472	77930	64738720000	0
2017.05.12	0.68472	0.68695	0.68256	0.68658	69003	54214122000	0
2017.05.15	0.68531	0.69171	0.68505	0.68785	63729	47242774000	0
2017.05.16	0.68768	0.69054	0.68616	0.68804	67084	51718915000	0
2017.05.17	0.68795	0.69439	0.68734	0.69383	83812	63563757000	0
2017.05.18	0.69380	0.69487	0.68856	0.68983	101742	72114850000	0
2017.05.19	0.68955	0.69382	0.68801	0.69216	70002	49548811000	0
2017.05.22	0.69204	0.69971	0.69090	0.69935	62771	49290586000	0
2017.05.23	0.69928	0.70457	0.69870	0.70076	66115	52463825000	0
2017.05.24	0.70074	0.70575	0.69875	0.70438	67306	46736193000	0
2017.05.25	0.70487	0.70536	0.70152	0.70221	63158	43034945000	0
2017.05.26	0.70218	0.70761	0.70058	0.70460	68177	47753394000	0
2017.05.29	0.70432	0.70876	0.70368	0.70549	41872	29728042000	0
2017.05.30	0.70528	0.71006	0.70340	0.70910	56048	38227837000	0
2017.05.31	0.70910	0.71210	0.70764	0.70807	66232	49468170000	0
2017.06.01	0.70804	0.70886	0.70573	0.70589	63459	47956526000	0
2017.06.02	0.70579	0.71456	0.70557	0.71336	60329	45423638000	0
2017.06.05	0.71284	0.71484	0.71128	0.71358	41814	0	21
2017.06.06	0.71303	0.72042	0.71252	0.71816	59425	0	21
2017.06.07	0.71774	0.72056	0.71681	0.71959	58714	0	21
2017.06.08	0.71901	0.72219	0.71863	0.72125	54719	0	21
2017.06.09	0.72011	0.72195	0.71891	0.72050	51527	0	21
2017.06.12	0.72017	0.72123	0.71699	0.71969	48674	0	21
2017.06.13	0.71926	0.72266	0.71825	0.72192	40640	0	21
2017.06.14	0.72192	0.73183	0.71976	0.72691	72083	0	21
2017.06.15	0.72621	0.72673	0.71844	0.72071	66967	0	21
2017.06.16	0.72071	0.72580	0.71908	0.72399	46934	0	21
2017.06.19	0.72458	0.72973	0.72256	0.72272	47991	0	21
2017.06.20	0.72225	0.72664	0.72187	0.72389	45376	0	21
2017.06.21	0.72367	0.72493	0.72052	0.72142	45797	0	21
2017.06.22	0.72142	0.72731	0.72142	0.72628	42838	0	21
2017.06.23	0.72593	0.72959	0.72484	0.72800	35741	0	21
2017.06.26	0.72788	0.73097	0.72608	0.72869	41149	0	21
2017.06.27	0.72835	0.73432	0.72646	0.72672	50690	0	21
2017.06.28	0.72649	0.73131	0.72525	0.73022	62725	0	21
2017.06.29	0.73004	0.73309	0.72747	0.72964	56274	0	21
2017.06.30	0.72973	0.73458	0.72912	0.73250	61632	0	21
2017.07.03	0.73222	0.73443	0.72717	0.72935	46577	0	21
2017.07.04	0.72903	0.72982	0.72612	0.72869	50688	0	21
2017.07.05	0.72835	0.72961	0.72534	0.72894	52061	0	21
2017.07.06	0.72866	0.72911	0.72431	0.72733	49543	0	21
2017.07.07	0.72701	0.73092	0.72596	0.72706	53688	0	21
2017.07.10	0.72715	0.72822	0.72607	0.72739	40023	0	21
2017.07.11	0.72704	0.72749	0.72006	0.72230	54675	0	21
2017.07.12	0.72218	0.72796	0.72151	0.72592	61392	0	21
2017.07.13	0.72535	0.73676	0.72454	0.73211	60613	0	21
2017.07.14	0.73137	0.73645	0.72983	0.73450	59681	0	21
2017.07.17	0.73391	0.73594	0.73101	0.73192	63529	0	21
2017.07.18	0.73170	0.73718	0.72616	0.73503	81831	0	21
2017.07.19	0.73518	0.73868	0.73395	0.73546	56153	0	21
2017.07.20	0.73538	0.74139	0.73328	0.73995	76631	0	21
2017.07.21	0.73941	0.74576	0.73928	0.74508	71679	0	21
2017.07.24	0.74311	0.74552	0.74209	0.74353	67067	0	21
2017.07.25	0.74361	0.74498	0.74003	0.74145	75351	0	21
2017.07.26	0.74220	0.75275	0.74085	0.75162	93178	0	21
2017.07.27	0.75140	0.75573	0.74789	0.74859	87453	0	21
2017.07.28	0.74830	0.75238	0.74595	0.75134	80290	0	21
2017.07.31	0.74933	0.75215	0.74669	0.75097	65998	0	21
2017.08.01	0.75107	0.75231	0.74607	0.74669	72932	0	21
2017.08.02	0.74655	0.74732	0.74094	0.74288	66572	0	21
2017.08.03	0.74260	0.74503	0.73898	0.74340	63576	0	21
2017.08.04	0.74320	0.74540	0.73915	0.74124	65649	0	21
2017.08.07	0.73987	0.74155	0.73469	0.73598	56005	0	21
2017.08.08	0.73585	0.73691	0.73172	0.73265	60767	0	21
2017.08.09	0.73273	0.73377	0.73074	0.73327	66645	0	21
2017.08.10	0.73327	0.73669	0.72507	0.72740	72207	0	20
2017.08.11	0.72740	0.73269	0.72513	0.73169	67459	0	6
2017.08.14	0.73058	0.73295	0.72801	0.72839	54660	0	21
2017.08.15	0.72850	0.73109	0.72283	0.72327	55968	0	21
2017.08.16	0.72318	0.73172	0.72222	0.73096	62021	0	21
2017.08.17	0.73083	0.73341	0.72795	0.72805	63602	0	21
2017.08.18	0.72806	0.73340	0.72745	0.73057	66567	0	21
2017.08.21	0.73100	0.73361	0.73016	0.73256	43330	0	21
2017.08.22	0.73263	0.73341	0.72720	0.72780	47003	0	21
2017.08.23	0.72780	0.72821	0.71963	0.72213	60870	0	21
2017.08.24	0.72197	0.72352	0.71907	0.72064	54959	0	21
2017.08.25	0.72063	0.72575	0.71959	0.72345	64866	0	21
2017.08.28	0.72374	0.72622	0.72297	0.72549	48897	0	21
2017.08.29	0.72549	0.72976	0.72169	0.72546	77475	0	21
2017.08.30	0.72488	0.72768	0.71882	0.71980	67609	0	20
2017.08.31	0.71969	0.72089	0.71308	0.71771	73849	0	21
2017.09.01	0.71771	0.72062	0.71462	0.71547	72565	0	21
2017.09.04	0.71474	0.71815	0.71448	0.71610	54137	0	21
2017.09.05	0.71610	0.72624	0.71568	0.72338	82306	0	21
2017.09.06	0.72296	0.72602	0.71856	0.71988	80733	0	21
2017.09.07	0.71974	0.72409	0.71713	0.72305	80817	0	21
2017.09.08	0.72293	0.73364	0.72264	0.72611	99642	0	21
2017.09.11	0.72539	0.72933	0.72239	0.72530	67243	0	21
2017.09.12	0.72521	0.73201	0.72159	0.72849	113268	1321350000	0
2017.09.13	0.72849	0.73035	0.72202	0.72392	99644	0	0
2017.09.14	0.72392	0.72626	0.71835	0.72178	111748	0	0
2017.09.15	0.72178	0.73103	0.72118	0.72732	103849	0	0
2017.09.18	0.72775	0.73436	0.72474	0.72603	86353	0	0
2017.09.19	0.72603	0.73267	0.72551	0.73139	95872	0	0
2017.09.20	0.73139	0.74340	0.73029	0.73550	115504	0	0
2017.09.21	0.73550	0.73630	0.72983	0.73064	104273	0	0
2017.09.22	0.73064	0.73440	0.72800	0.73152	86831	0	0
2017.09.25	0.72991	0.73275	0.72517	0.72644	100156	0	0
2017.09.26	0.72644	0.72774	0.71677	0.72050	102817	0	0
2017.09.27	0.72050	0.72393	0.71771	0.71999	126158	0	0
2017.09.28	0.72000	0.72390	0.71665	0.72336	96667	0	0
2017.09.29	0.72339	0.72441	0.71980	0.72017	81068	0	0
2017.10.02	0.72100	0.72261	0.71673	0.71940	78082	0	0
2017.10.03	0.71940	0.71977	0.71478	0.71583	90356	0	0
2017.10.04	0.71583	0.72054	0.71464	0.71666	77801	0	0
2017.10.05	0.71666	0.71671	0.71108	0.71112	70139	0	0
2017.10.06	0.71112	0.71180	0.70587	0.70837	84326	0	0
2017.10.09	0.70615	0.70854	0.70572	0.70645	47811	0	0
2017.10.10	0.70645	0.70880	0.70557	0.70660	73502	0	0
2017.10.11	0.70660	0.70989	0.70624	0.70755	68744	0	0
2017.10.12	0.70755	0.71458	0.70729	0.71149	76563	0	0
2017.10.13	0.71149	0.71966	0.71145	0.71726	77057	0	0
2017.10.16	0.71700	0.71958	0.71620	0.71670	60542	0	0
2017.10.17	0.71670	0.72039	0.71471	0.71705	70490	0	0
2017.10.18	0.71705	0.71783	0.71191	0.71505	62818	0	0
2017.10.19	0.71505	0.71715	0.70093	0.70296	90974	0	0
2017.10.20	0.70296	0.70360	0.69538	0.69568	82138	0	0
2017.10.23	0.69501	0.69897	0.69315	0.69638	60874	0	0
2017.10.24	0.69638	0.70042	0.68861	0.68938	72281	0	0
2017.10.25	0.68938	0.69123	0.68609	0.68873	78067	0	0
2017.10.26	0.68873	0.69035	0.68332	0.68337	57857	0	0
2017.10.27	0.68337	0.68756	0.68180	0.68743	62576	0	0
2017.10.30	0.68758	0.68856	0.68329	0.68751	43584	0	0
2017.10.31	0.68751	0.68814	0.68310	0.68455	48260	0	0
2017.11.01	0.68462	0.69305	0.68240	0.68859	67947	0	0
2017.11.02	0.68860	0.69419	0.68827	0.69123	57931	0	0
2017.11.03	0.69124	0.69503	0.68977	0.69062	52256	0	0
2017.11.06	0.69038	0.69578	0.68749	0.69444	49042	0	0
2017.11.07	0.69444	0.69537	0.68910	0.68939	54107	0	0
2017.11.08	0.68939	0.69733	0.68930	0.69610	50021	0	0
2017.11.09	0.69610	0.69798	0.69330	0.69466	57720	0	0
2017.11.10	0.69466	0.69575	0.69209	0.69245	44745	0	0
2017.11.13	0.69134	0.69372	0.68935	0.69016	36929	0	0
2017.11.14	0.69016	0.69019	0.68442	0.68749	48941	0	0
2017.11.15	0.68749	0.69187	0.68617	0.68758	57187	0	0
2017.11.16	0.68758	0.68772	0.68356	0.68501	48010	0	0
2017.11.17	0.68501	0.68831	0.67804	0.68131	57970	0	0
2017.11.20	0.68042	0.68397	0.67934	0.68068	43313	0	0
2017.11.21	0.68069	0.68402	0.67890	0.68254	41714	0	0
2017.11.22	0.68243	0.68935	0.68201	0.68800	41338	0	0
2017.11.23	0.68800	0.69053	0.68661	0.68880	36999	0	0
2017.11.24	0.68878	0.68940	0.68477	0.68691	33426	0	0
2017.11.27	0.68777	0.69260	0.68531	0.69112	40394	0	0
2017.11.28	0.69112	0.69454	0.68959	0.68973	49398	0	0
2017.11.29	0.68973	0.69294	0.68763	0.68798	55907	0	0
2017.11.30	0.68798	0.68909	0.68300	0.68308	66702	0	0
2017.12.01	0.68303	0.69120	0.68165	0.68883	83253	0	0
2017.12.04	0.68601	0.68707	0.68396	0.68552	60341	0	0
2017.12.05	0.68552	0.69074	0.68511	0.68724	67066	0	0
2017.12.06	0.68724	0.69169	0.68693	0.68804	60728	0	0
2017.12.07	0.68808	0.68886	0.68234	0.68261	56664	0	0
2017.12.08	0.68261	0.68699	0.68224	0.68376	55046	0	0
2017.12.11	0.68370	0.69304	0.68344	0.69093	59290	0	0
2017.12.12	0.69093	0.69530	0.69010	0.69327	52091	0	0
2017.12.13	0.69327	0.70277	0.69304	0.70230	65927	0	0
2017.12.14	0.70230	0.70232	0.69782	0.69827	78434	0	0
2017.12.15	0.69824	0.70338	0.69786	0.69883	64510	0	0
2017.12.18	0.69957	0.70279	0.69913	0.69931	58440	0	3
2017.12.19	0.69929	0.70188	0.69663	0.69691	61549	0	3
2017.12.20	0.69697	0.70142	0.69539	0.70109	63590	0	3
2017.12.21	0.70109	0.70195	0.69863	0.70131	59320	0	3
2017.12.22	0.70131	0.70273	0.70019	0.70212	48901	0	3
2017.12.26	0.70293	0.70424	0.70097	0.70379	24654	0	3
2017.12.27	0.70379	0.70762	0.70283	0.70538	44813	0	3
2017.12.28	0.70519	0.70984	0.70515	0.70778	40634	0	3
2017.12.29	0.70791	0.71237	0.70758	0.70978	45337	0	3
2018.01.02	0.70815	0.71311	0.70539	0.70999	49980	0	3
2018.01.03	0.70999	0.71108	0.70731	0.70899	66626	0	3
2018.01.04	0.70899	0.71632	0.70729	0.71522	62716	0	3
2018.01.05	0.71522	0.71864	0.71444	0.71698	77067	0	3
2018.01.08	0.71544	0.71841	0.71494	0.71729	59378	0	1
2018.01.09	0.71729	0.71968	0.71584	0.71592	75919	0	1
2018.01.10	0.71598	0.72295	0.71395	0.71959	107553	0	1
2018.01.11	0.71959	0.72620	0.71820	0.72600	105563	0	1
2018.01.12	0.72603	0.72761	0.72193	0.72474	112051	0	1
2018.01.15	0.72373	0.73144	0.72357	0.72969	90104	0	1
2018.01.16	0.72969	0.73070	0.72589	0.72649	86673	0	1
2018.01.17	0.72649	0.73311	0.72346	0.72699	118523	0	1
2018.01.18	0.72699	0.73206	0.72456	0.72991	109677	0	1
2018.01.19	0.72992	0.73232	0.72688	0.72709	102818	0	1
2018.01.22	0.72745	0.73293	0.72673	0.73269	76745	0	1
2018.01.23	0.73265	0.73646	0.73058	0.73514	97457	0	1
2018.01.24	0.73517	0.74370	0.73329	0.73346	116264	0	1
2018.01.25	0.73346	0.73923	0.73136	0.73219	181837	0	1
2018.01.26	0.73219	0.73745	0.72887	0.73476	147870	0	1
2018.01.29	0.73366	0.73637	0.73011	0.73189	112524	0	1
2018.01.30	0.73189	0.73551	0.72793	0.73273	116962	0	1
2018.01.31	0.73273	0.74197	0.73254	0.73629	141590	0	1
2018.02.01	0.73629	0.74032	0.73336	0.73940	122177	0	1
2018.02.02	0.73940	0.74054	0.72948	0.73030	132439	0	1
2018.02.05	0.72859	0.73304	0.72599	0.72609	132222	0	1
2018.02.06	0.72609	0.73508	0.72566	0.73387	185792	0	1
2018.02.07	0.73387	0.73458	0.72090	0.72347	118650	0	1
2018.02.08	0.72347	0.72425	0.71764	0.72140	147658	0	1
2018.02.09	0.72145	0.72589	0.71983	0.72584	140495	0	1
2018.02.12	0.72433	0.72770	0.72318	0.72612	78968	0	1
2018.02.13	0.72612	0.73148	0.72470	0.72709	88847	0	1
2018.02.14	0.72709	0.73793	0.72397	0.73639	139386	0	1
2018.02.15	0.73639	0.74115	0.73630	0.74049	111591	0	1
2018.02.16	0.74049	0.74370	0.73737	0.73891	97508	0	1
2018.02.19	0.73697	0.74092	0.73530	0.73688	62608	0	1
2018.02.20	0.73688	0.73740	0.73359	0.73459	93606	0	1
2018.02.21	0.73461	0.73854	0.73162	0.73170	109522	0	1
2018.02.22	0.73170	0.73646	0.73072	0.73379	90105	0	1
2018.02.23	0.73414	0.73454	0.72706	0.73008	78175	0	1
2018.02.26	0.72910	0.73449	0.72765	0.73013	71004	0	1
2018.02.27	0.73013	0.73052	0.72310	0.72334	97049	0	1
2018.02.28	0.72335	0.72424	0.72059	0.72068	90015	0	1
2018.03.01	0.72066	0.72634	0.71859	0.72465	111489	0	1
2018.03.02	0.72465	0.72793	0.72187	0.72418	109887	0	1
2018.03.05	0.72340	0.72451	0.72027	0.72240	89448	0	1
2018.03.06	0.72231	0.73108	0.72212	0.72869	102438	0	1
2018.03.07	0.72862	0.73001	0.72541	0.72716	104981	0	1
2018.03.08	0.72716	0.72972	0.72450	0.72590	100660	0	1
2018.03.09	0.72590	0.72976	0.72492	0.72807	89255	0	1
2018.03.12	0.72886	0.73230	0.72852	0.72944	58603	0	1
2018.03.13	0.72949	0.73549	0.72919	0.73250	84809	0	1
2018.03.14	0.73250	0.73536	0.73030	0.73067	78650	0	1
2018.03.15	0.73055	0.73341	0.72671	0.72750	90212	0	1
2018.03.16	0.72750	0.72785	0.72078	0.72159	76289	0	1
2018.03.19	0.72158	0.72601	0.71957	0.72393	83735	0	1
2018.03.20	0.72393	0.72489	0.71669	0.71734	75359	0	1
2018.03.21	0.71734	0.72455	0.71533	0.72251	109604	0	1
2018.03.22	0.72251	0.72625	0.72016	0.72075	125521	0	1
2018.03.23	0.72073	0.72735	0.72042	0.72340	107483	0	1
2018.03.26	0.72284	0.73006	0.72284	0.72972	58922	0	1
2018.03.27	0.72972	0.73031	0.72579	0.72669	64029	0	1
2018.03.28	0.72661	0.72742	0.72030	0.72105	89887	0	1
2018.03.29	0.72107	0.72339	0.71879	0.72292	59876	0	1
2018.03.30	0.72319	0.72471	0.72197	0.72390	98848	0	3
2018.04.02	0.72235	0.72402	0.71871	0.72097	54348	0	2
2018.04.03	0.72075	0.72705	0.71947	0.72548	61038	0	1
2018.04.04	0.72545	0.73108	0.72525	0.73033	46099	0	1
2018.04.05	0.73005	0.73220	0.72620	0.72715	42702	0	1
2018.04.06	0.72715	0.72819	0.72409	0.72714	62888	0	1
2018.04.09	0.72633	0.73240	0.72622	0.73057	46711	0	1
2018.04.10	0.73046	0.73763	0.73029	0.73589	49648	0	1
2018.04.11	0.73561	0.73783	0.73443	0.73562	44266	0	1
2018.04.12	0.73564	0.73891	0.73483	0.73719	45287	0	1
2018.04.13	0.73721	0.73950	0.73451	0.73576	35980	0	1
2018.04.16	0.73528	0.73709	0.73331	0.73623	31932	0	1
2018.04.17	0.73609	0.73721	0.73262	0.73399	32192	0	1
2018.04.18	0.73391	0.73442	0.73033	0.73133	35970	0	1
2018.04.19	0.73103	0.73419	0.72598	0.72679	48460	0	1
2018.04.20	0.72655	0.72709	0.72005	0.72085	44906	0	1
2018.04.23	0.72130	0.72177	0.71454	0.71468	34792	0	1
2018.04.24	0.71499	0.71576	0.71053	0.71169	46698	0	1
2018.04.25	0.71161	0.71193	0.70577	0.70662	46337	0	1
2018.04.26	0.70666	0.70949	0.70557	0.70611	57343	0	1
2018.04.27	0.70596	0.70959	0.70382	0.70848	50248	0	1
2018.04.30	0.70766	0.70890	0.70332	0.70341	47180	0	1
2018.05.01	0.70341	0.70410	0.69901	0.70033	45061	0	1
2018.05.02	0.70033	0.70314	0.69847	0.69944	70117	0	1
2018.05.03	0.69944	0.70470	0.69857	0.70405	62052	0	1
2018.05.04	0.70398	0.70527	0.69939	0.70193	49890	0	1
2018.05.07	0.70177	0.70411	0.69944	0.70104	38508	0	1
2018.05.08	0.70104	0.70308	0.69532	0.69675	58594	0	1
2018.05.09	0.69666	0.69967	0.69487	0.69779	48790	0	1
2018.05.10	0.69779	0.69779	0.69025	0.69609	71611	0	1
2018.05.11	0.69609	0.69869	0.69540	0.69668	45792	0	1
2018.05.14	0.69552	0.69742	0.69111	0.69112	37577	0	1
2018.05.15	0.69112	0.69245	0.68539	0.68600	55384	0	1
2018.05.16	0.68600	0.69170	0.68508	0.68947	57652	0	1
2018.05.17	0.68944	0.69375	0.68703	0.68745	55067	0	1
2018.05.18	0.68761	0.69219	0.68728	0.69187	51510	0	1
2018.05.21	0.69148	0.69499	0.68838	0.69448	48246	0	1
2018.05.22	0.69448	0.69743	0.69202	0.69296	49966	0	1
2018.05.23	0.69311	0.69444	0.68841	0.69125	72632	0	1
2018.05.24	0.69122	0.69371	0.69059	0.69203	60059	0	1
2018.05.25	0.69203	0.69382	0.69055	0.69169	47287	0	1
2018.05.28	0.69087	0.69592	0.69087	0.69385	41668	0	1
2018.05.29	0.69390	0.69488	0.68892	0.68994	55637	0	1
2018.05.30	0.68991	0.69980	0.68823	0.69834	62530	0	1
2018.05.31	0.69835	0.70235	0.69682	0.69967	60445	0	1
2018.06.01	0.69956	0.70202	0.69597	0.69829	47132	0	1
2018.06.04	0.69741	0.70482	0.69710	0.70219	34276	0	1
2018.06.05	0.70204	0.70443	0.69969	0.70194	43908	0	1
2018.06.06	0.70184	0.70598	0.70107	0.70323	38943	0	1
2018.06.07	0.70331	0.70563	0.70221	0.70248	40604	0	1
2018.06.08	0.70234	0.70423	0.70080	0.70333	37926	0	1
2018.06.11	0.70146	0.70534	0.70145	0.70154	26804	0	1
2018.06.12	0.70196	0.70459	0.69965	0.70062	38819	0	1
2018.06.13	0.70038	0.70526	0.69740	0.70206	44890	0	1
2018.06.14	0.70177	0.70444	0.69712	0.69725	49344	0	1
2018.06.15	0.69708	0.69755	0.69274	0.69398	44233	0	1
2018.06.18	0.69278	0.69556	0.69198	0.69318	30312	0	1
2018.06.19	0.69286	0.69435	0.68848	0.68945	51748	0	1
2018.06.20	0.68972	0.69168	0.68585	0.68586	47768	0	1
2018.06.21	0.68692	0.68828	0.68256	0.68577	53978	0	1
2018.06.22	0.68577	0.69208	0.68489	0.69091	44788	0	1
2018.06.25	0.69099	0.69213	0.68850	0.68945	37842	0	1
2018.06.26	0.68945	0.69014	0.68445	0.68445	39608	0	1
2018.06.27	0.68451	0.68594	0.67780	0.67791	55667	0	1
2018.06.28	0.67903	0.68101	0.67459	0.67557	56991	0	1
2018.06.29	0.67557	0.67839	0.67359	0.67764	50223	0	1
2018.07.02	0.67870	0.67890	0.66893	0.67137	37887	0	1
2018.07.03	0.67143	0.67589	0.66876	0.67505	41512	0	1
2018.07.04	0.67493	0.67830	0.67356	0.67576	31874	0	1
2018.07.05	0.67576	0.67975	0.67502	0.67795	36347	0	1
2018.07.06	0.67765	0.68442	0.67765	0.68373	37341	0	1
2018.07.09	0.68325	0.68588	0.68293	0.68293	27463	0	1
2018.07.10	0.68322	0.68556	0.68059	0.68347	31506	0	1
2018.07.11	0.68327	0.68341	0.67526	0.67571	44221	0	2
2018.07.12	0.67547	0.67859	0.67465	0.67766	38347	0	1
2018.07.13	0.67720	0.67862	0.67251	0.67665	38619	0	1
2018.07.16	0.67580	0.67928	0.67567	0.67752	32657	0	1
2018.07.17	0.67761	0.68404	0.67546	0.67796	49131	0	1
2018.07.18	0.67807	0.68050	0.67423	0.67906	39933	0	0
2018.07.19	0.67906	0.68054	0.67135	0.67362	54484	0	1
2018.07.20	0.67359	0.68171	0.67195	0.68076	60585	0	1
2018.07.23	0.67902	0.68230	0.67749	0.67811	30887	0	9
2018.07.24	0.67810	0.68170	0.67674	0.67951	34657	0	10
2018.07.25	0.67950	0.68407	0.67840	0.68346	36995	0	14
2018.07.26	0.68341	0.68491	0.67794	0.67795	35931	0	10
2018.07.27	0.67786	0.67989	0.67608	0.67913	29872	0	10
2018.07.30	0.67914	0.68331	0.67898	0.68150	21978	0	10
2018.07.31	0.68100	0.68305	0.67994	0.68106	32858	0	10
2018.08.01	0.68104	0.68184	0.67803	0.67903	28983	0	10
2018.08.02	0.67890	0.67966	0.67360	0.67360	23467	0	10
2018.08.03	0.67365	0.67646	0.67188	0.67451	32116	0	12
2018.08.06	0.67399	0.67541	0.67228	0.67313	20956	0	8
2018.08.07	0.67307	0.67538	0.67234	0.67329	23628	0	10
2018.08.08	0.67416	0.67612	0.67209	0.67417	25355	0	11
2018.08.09	0.67244	0.67312	0.66102	0.66109	34109	0	8
2018.08.10	0.66105	0.66201	0.65688	0.65755	45153	0	15
2018.08.13	0.65636	0.65933	0.65605	0.65780	37796	0	10
2018.08.14	0.65800	0.66083	0.65666	0.65677	33156	0	11
2018.08.15	0.65674	0.65753	0.65429	0.65618	36807	0	9
2018.08.16	0.65598	0.66069	0.65541	0.65824	42104	0	10
2018.08.17	0.65830	0.66357	0.65780	0.66357	33634	0	9
2018.08.20	0.66343	0.66474	0.66092	0.66354	27657	0	12
2018.08.21	0.66321	0.66995	0.66321	0.66881	39014	0	10
2018.08.22	0.66901	0.67200	0.66800	0.66956	38589	0	9
2018.08.23	0.66950	0.67015	0.66290	0.66333	37768	0	8
2018.08.24	0.66387	0.66949	0.66186	0.66864	42606	0	10
2018.08.27	0.66774	0.67013	0.66685	0.66951	31465	0	12
2018.08.28	0.66906	0.67256	0.66753	0.67024	34703	0	12
2018.08.29	0.67024	0.67178	0.66835	0.67115	45355	0	10
2018.08.30	0.67096	0.67154	0.66327	0.66533	45789	0	9
2018.08.31	0.66513	0.66602	0.66055	0.66193	50191	0	10
2018.09.03	0.66126	0.66200	0.65918	0.65981	28807	0	11
2018.09.04	0.65981	0.66054	0.65386	0.65559	37438	0	11
2018.09.05	0.65536	0.65976	0.65287	0.65886	41797	0	8
2018.09.06	0.65831	0.66146	0.65706	0.65855	45681	0	12
2018.09.07	0.65843	0.65921	0.65265	0.65307	45917	0	14
2018.09.10	0.65299	0.65456	0.65109	0.65241	31877	0	10
2018.09.11	0.65240	0.65394	0.64994	0.65233	34207	0	11
2018.09.12	0.65231	0.65639	0.65009	0.65577	35784	0	10
2018.09.13	0.65609	0.65883	0.65402	0.65649	39474	0	10
2018.09.14	0.65631	0.65940	0.65416	0.65442	35731	0	13
2018.09.17	0.65494	0.65889	0.65370	0.65696	31468	0	11
2018.09.18	0.65697	0.66064	0.65600	0.65791	54085	0	14
2018.09.19	0.65780	0.66211	0.65712	0.66143	47289	0	10
2018.09.20	0.66135	0.66915	0.65998	0.66804	46113	0	23
2018.09.21	0.66642	0.66976	0.66642	0.66779	42077	0	11
2018.09.24	0.66671	0.66871	0.66392	0.66436	36194	0	14
2018.09.25	0.66397	0.66572	0.66284	0.66445	37599	0	13
2018.09.26	0.66471	0.66944	0.66331	0.66495	44251	0	15
2018.09.27	0.66642	0.66750	0.66086	0.66086	49084	0	10
2018.09.28	0.66097	0.66380	0.65969	0.66126	36643	0	13
2018.10.01	0.66078	0.66269	0.65981	0.66101	34247	0	10
2018.10.02	0.66051	0.66125	0.65737	0.65885	37944	0	12
2018.10.03	0.65868	0.65919	0.65091	0.65113	41633	0	11
2018.10.04	0.65090	0.65180	0.64725	0.64761	38079	0	18
2018.10.05	0.64761	0.64844	0.64308	0.64364	38758	0	10
2018.10.08	0.64373	0.64531	0.64228	0.64473	31316	0	12
2018.10.09	0.64445	0.64753	0.64258	0.64714	39618	0	12
2018.10.10	0.64675	0.64954	0.64406	0.64427	44210	0	10
2018.10.11	0.64427	0.65302	0.64426	0.65165	67885	0	17
2018.10.12	0.65179	0.65318	0.64984	0.65076	50444	0	15
2018.10.15	0.64983	0.65550	0.64929	0.65496	50148	0	14
2018.10.16	0.65484	0.65954	0.65388	0.65848	51406	0	17
2018.10.17	0.65706	0.66000	0.65443	0.65447	58369	0	18
2018.10.18	0.65456	0.65764	0.65327	0.65417	62108	0	9
2018.10.19	0.65414	0.66058	0.65220	0.65880	59749	0	15
2018.10.22	0.66075	0.66090	0.65421	0.65500	56217	0	8
2018.10.23	0.65584	0.65675	0.65334	0.65458	64665	0	10
2018.10.24	0.65457	0.65659	0.65166	0.65197	63090	0	17
2018.10.25	0.65195	0.65431	0.65008	0.65148	62704	0	14
2018.10.26	0.65201	0.65314	0.64634	0.65210	78113	0	17
2018.10.29	0.65202	0.65540	0.65130	0.65212	52790	0	13
2018.10.30	0.65212	0.65715	0.65196	0.65520	50761	0	10
2018.10.31	0.65520	0.65693	0.65116	0.65170	47837	0	8
2018.11.01	0.65182	0.66612	0.65178	0.66389	58890	0	12
2018.11.02	0.66388	0.66882	0.66324	0.66444	60615	0	15
2018.11.05	0.66321	0.66744	0.66225	0.66624	45705	0	14
2018.11.06	0.66624	0.67391	0.66444	0.67360	49424	0	12
2018.11.07	0.67369	0.68189	0.67107	0.67812	68053	0	12
2018.11.08	0.67827	0.67953	0.67397	0.67509	61758	0	11
2018.11.09	0.67502	0.67639	0.67260	0.67364	64648	0	17
2018.11.12	0.67259	0.67558	0.67041	0.67087	59700	0	15
2018.11.13	0.67093	0.67663	0.67059	0.67613	66681	0	11
2018.11.14	0.67589	0.68075	0.67506	0.67905	70855	0	12
2018.11.15	0.67936	0.68383	0.67857	0.68235	76012	0	19
2018.11.16	0.68235	0.68824	0.67971	0.68742	50755	0	12
2018.11.19	0.68632	0.68722	0.68149	0.68364	34266	0	10
2018.11.20	0.68364	0.68679	0.67825	0.67826	46158	0	15
2018.11.21	0.67824	0.68522	0.67800	0.68314	41148	0	17
2018.11.22	0.68311	0.68324	0.67874	0.68125	33848	0	12
2018.11.23	0.68124	0.68189	0.67634	0.67725	38761	0	12
2018.11.26	0.67565	0.68145	0.67535	0.67697	37392	0	12
2018.11.27	0.67697	0.68088	0.67521	0.67861	43999	0	12
2018.11.28	0.67851	0.68855	0.67824	0.68688	43403	0	11
